,title_name,title_id,primary_genre_desc,program_type,air_date,theatrical_release_date,asset_run_time,offering_start_date,offering_end_date,territory,licensor
607,Life As A House,GYIjcnwBLS7K9wgEAAABu,comedy,acquired,2001-10-26,,7520.0,2021-05-31 03:00:00,2022-01-01 02:59:00,REST OF LATAM,New Line Cinema|Avery Pix
608,Life As A House,GYIjcnwBLS7K9wgEAAABu,comedy,acquired,2001-10-26,,7520.0,2021-05-31 03:00:00,2022-01-01 02:59:00,BRAZIL,New Line Cinema|Avery Pix
609,Life As A House,GYIjcnwBLS7K9wgEAAABu,comedy,acquired,2001-10-26,,7520.0,2021-05-31 05:00:00,2022-01-01 04:59:00,COLOMBIA,New Line Cinema|Avery Pix
610,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-08-01 03:01:00,2022-11-03 02:59:00,CARIBBEAN,New Line Cinema
611,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-02-28 03:00:00,2021-03-01 02:59:00,BRAZIL,New Line Cinema
612,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-08-01 05:01:00,2022-11-03 04:59:00,COLOMBIA,New Line Cinema
613,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-02-28 03:00:00,2021-03-01 02:59:00,ARGENTINA,New Line Cinema
614,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-08-01 05:01:00,2022-11-03 02:59:00,ARGENTINA,New Line Cinema
615,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-08-01 03:01:00,2022-11-03 02:59:00,REST OF LATAM,New Line Cinema
616,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-02-28 04:00:00,2021-03-01 03:59:00,CARIBBEAN,New Line Cinema
617,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-08-01 05:01:00,2022-11-03 02:59:00,BRAZIL,New Line Cinema
618,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-08-01 05:01:00,2022-11-03 05:59:00,MEXICO,New Line Cinema
619,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-02-28 03:00:00,2021-03-01 02:59:00,REST OF LATAM,New Line Cinema
620,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-02-28 06:00:00,2021-03-01 05:59:00,MEXICO,New Line Cinema
621,Boiler Room,GYGbliAIoO6-skgEAAAAu,crime,acquired,2000-02-18,,7169.0,2021-02-28 05:00:00,2021-03-01 04:59:00,COLOMBIA,New Line Cinema
622,Now You See Me,GYSVFDQdYcW1AigEAAAN9,action,acquired,2013-05-31,,6779.0,2022-07-06 05:00:00,2023-03-02 04:59:00,COLOMBIA,Summit Entertainment
623,Now You See Me,GYSVFDQdYcW1AigEAAAN9,action,acquired,2013-05-31,,6779.0,2021-09-06 22:00:00,2021-11-04 23:00:00,SPAIN,Summit Entertainment
624,Now You See Me,GYSVFDQdYcW1AigEAAAN9,action,acquired,2013-05-31,,6779.0,2023-11-01 07:01:00,2024-07-01 03:59:00,HBO MAX DOMESTIC,Summit Entertainment
625,Now You See Me,GYSVFDQdYcW1AigEAAAN9,action,acquired,2013-05-31,,6779.0,2022-07-06 05:00:00,2023-03-02 02:59:00,BRAZIL,Summit Entertainment
626,Now You See Me,GYSVFDQdYcW1AigEAAAN9,action,acquired,2013-05-31,,6779.0,2022-07-06 05:00:00,2023-03-02 05:59:00,MEXICO,Summit Entertainment
627,Now You See Me,GYSVFDQdYcW1AigEAAAN9,action,acquired,2013-05-31,,6779.0,2022-07-06 05:00:00,2023-03-02 02:59:00,ARGENTINA,Summit Entertainment
628,Now You See Me,GYSVFDQdYcW1AigEAAAN9,action,acquired,2013-05-31,,6779.0,2022-07-06 05:00:00,2023-03-02 02:59:00,REST OF LATAM,Summit Entertainment
629,Now You See Me,GYSVFDQdYcW1AigEAAAN9,action,acquired,2013-05-31,,6779.0,2021-08-29 22:00:00,2022-05-23 22:00:00,NORDICS,Summit Entertainment
630,Now You See Me,GYSVFDQdYcW1AigEAAAN9,action,acquired,2013-05-31,,6779.0,2022-07-06 05:00:00,2023-03-02 03:59:00,CARIBBEAN,Summit Entertainment
631,Koyaanisqatsi,GZOXlzwwgzZaQVgEAAAeC,documentary,acquired,1982-01-01,,4957.0,2023-10-15 21:00:00,2024-09-30 20:59:00,ROMANIA,Institute for Regional Education|MGM Studios|Folkets Bio|MGM Home Entertainment|Image Entertainment|New Line Cinema
632,Koyaanisqatsi,GZOXlzwwgzZaQVgEAAAeC,documentary,acquired,1982-01-01,,4957.0,2023-10-15 22:00:00,2024-09-30 21:59:00,ADRIA,Institute for Regional Education|MGM Studios|Folkets Bio|MGM Home Entertainment|Image Entertainment|New Line Cinema
633,Koyaanisqatsi,GZOXlzwwgzZaQVgEAAAeC,documentary,acquired,1982-01-01,,4957.0,2023-10-15 22:00:00,2024-09-30 21:59:00,HUNGARY,Institute for Regional Education|MGM Studios|Folkets Bio|MGM Home Entertainment|Image Entertainment|New Line Cinema
634,Koyaanisqatsi,GZOXlzwwgzZaQVgEAAAeC,documentary,acquired,1982-01-01,,4957.0,2023-10-15 22:00:00,2024-09-30 21:59:00,POLAND,Institute for Regional Education|MGM Studios|Folkets Bio|MGM Home Entertainment|Image Entertainment|New Line Cinema
635,Koyaanisqatsi,GZOXlzwwgzZaQVgEAAAeC,documentary,acquired,1982-01-01,,4957.0,2023-10-15 22:00:00,2024-09-30 21:59:00,CZECHIA_SLOVAKIA,Institute for Regional Education|MGM Studios|Folkets Bio|MGM Home Entertainment|Image Entertainment|New Line Cinema
636,Koyaanisqatsi,GZOXlzwwgzZaQVgEAAAeC,documentary,acquired,1982-01-01,,4957.0,2023-10-15 21:00:00,2024-09-30 20:59:00,BULGARIA,Institute for Regional Education|MGM Studios|Folkets Bio|MGM Home Entertainment|Image Entertainment|New Line Cinema
637,50/50,GYr22VwVeNniVwwEAAAAM,comedy,acquired,2011-01-01,,5755.0,2022-07-05 22:00:00,2023-06-29 21:59:00,NORDICS,Summit Entertainment|Point Grey|Metropolitan Filmexport|Film1|Mandate Pictures|Point Grey Pictures|Entertainment One
638,50/50,GYr22VwVeNniVwwEAAAAM,comedy,acquired,2011-01-01,,5755.0,2023-02-20 23:00:00,2023-09-07 21:59:00,NETHERLANDS,Summit Entertainment|Point Grey|Metropolitan Filmexport|Film1|Mandate Pictures|Point Grey Pictures|Entertainment One
639,50/50,GYr22VwVeNniVwwEAAAAM,comedy,acquired,2011-01-01,,5755.0,2021-01-10 23:00:00,2021-01-12 22:59:00,NETHERLANDS,Summit Entertainment|Point Grey|Metropolitan Filmexport|Film1|Mandate Pictures|Point Grey Pictures|Entertainment One
640,The Death Of Dick Long,GY-zxSQRXnqKZwgEAAAIk,comedy,acquired,2019-01-01,,5769.0,2023-03-02 23:00:00,2024-08-31 21:59:00,CZECHIA_SLOVAKIA,A24
641,The Death Of Dick Long,GY-zxSQRXnqKZwgEAAAIk,comedy,acquired,2019-01-01,,5769.0,2023-03-02 22:00:00,2024-08-31 20:59:00,ROMANIA,A24
642,The Death Of Dick Long,GY-zxSQRXnqKZwgEAAAIk,comedy,acquired,2019-01-01,,5769.0,2023-03-02 22:00:00,2024-08-31 20:59:00,BULGARIA,A24
643,The Death Of Dick Long,GY-zxSQRXnqKZwgEAAAIk,comedy,acquired,2019-01-01,,5769.0,2023-03-02 23:00:00,2024-08-31 21:59:00,HUNGARY,A24
644,The Death Of Dick Long,GY-zxSQRXnqKZwgEAAAIk,comedy,acquired,2019-01-01,,5769.0,2023-03-02 23:00:00,2024-08-31 21:59:00,POLAND,A24
645,The Death Of Dick Long,GY-zxSQRXnqKZwgEAAAIk,comedy,acquired,2019-01-01,,5769.0,2023-03-02 23:00:00,2024-08-31 21:59:00,ADRIA,A24
646,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-05-11 22:00:00,2024-05-06 21:59:00,POLAND,A24|2AM
647,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-05-11 22:00:00,2024-05-06 21:59:00,CZECHIA_SLOVAKIA,A24|2AM
648,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-02-03 06:00:00,2024-05-03 02:59:00,BRAZIL,A24|2AM
649,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-05-11 21:00:00,2024-05-06 20:59:00,ROMANIA,A24|2AM
650,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-05-11 22:00:00,2024-05-06 21:59:00,HUNGARY,A24|2AM
651,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-02-03 06:00:00,2024-05-03 02:59:00,REST OF LATAM,A24|2AM
652,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-02-03 06:00:00,2024-05-03 04:59:00,COLOMBIA,A24|2AM
653,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-02-03 06:00:00,2024-05-03 04:59:00,MEXICO,A24|2AM
654,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-05-11 22:00:00,2024-05-06 21:59:00,ADRIA,A24|2AM
655,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-02-03 06:00:00,2024-05-03 02:59:00,CARIBBEAN,A24|2AM
656,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-05-11 21:00:00,2024-05-06 20:59:00,BULGARIA,A24|2AM
657,Bodies Bodies Bodies,GY7SGbgLrwMPDwgEAAAir,horror,acquired,2022-01-01,,5559.0,2023-02-03 06:00:00,2024-05-03 02:59:00,ARGENTINA,A24|2AM
658,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2022-11-02 06:00:00,2024-02-01 05:59:00,MEXICO,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
659,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2022-11-02 06:00:00,2024-02-01 02:59:00,ARGENTINA,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
660,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2021-11-10 06:00:00,2022-08-18 04:59:00,MEXICO,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
661,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2022-11-02 05:00:00,2024-02-01 03:59:00,CARIBBEAN,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
662,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2021-11-10 06:00:00,2022-08-18 02:59:00,ARGENTINA,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
663,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2021-10-01 07:01:00,2022-01-01 04:59:00,HBO MAX DOMESTIC,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
664,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2022-11-02 06:00:00,2024-02-01 04:59:00,COLOMBIA,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
665,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2022-11-02 06:00:00,2024-02-01 02:59:00,REST OF LATAM,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
666,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2022-11-02 06:00:00,2024-02-01 02:59:00,BRAZIL,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
667,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2021-11-10 06:00:00,2022-08-18 02:59:00,CARIBBEAN,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
668,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2022-01-01 05:00:00,2023-01-01 04:59:00,HBO MAX DOMESTIC,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
669,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2020-11-01 08:01:00,2021-01-01 04:59:00,HBO MAX DOMESTIC,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
670,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2020-06-01 07:01:00,2020-08-01 03:59:00,HBO MAX DOMESTIC,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
671,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2021-11-10 06:00:00,2022-08-18 04:59:00,COLOMBIA,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
672,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2021-11-10 06:00:00,2022-08-18 02:59:00,REST OF LATAM,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
673,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2021-11-10 06:00:00,2022-08-18 02:59:00,BRAZIL,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
674,The Time Traveler's Wife,GXrHxIweO4a2brQEAAAC7,fantasy & sci-fi,acquired,2009-08-14,,6355.0,2023-03-16 23:00:00,2023-09-07 21:59:00,NETHERLANDS,New Line Cinema|Plan B Entertainment|Nick Wechsler Productions
675,The Last Witch Hunter,GYOfdrQUJEsI-wgEAAAUy,horror,acquired,2021-07-07,,6230.0,2022-05-23 22:00:00,2023-04-30 21:59:00,SPAIN,Canton Productions|BF Distribution|ONE RACE FILMS|Goldmann Pictures|Summit Entertainment|Atmosphere Entertainment MM|Entertainment One
676,The Last Witch Hunter,GYOfdrQUJEsI-wgEAAAUy,horror,acquired,2021-07-07,,6230.0,2021-07-28 03:00:00,2023-07-01 02:59:00,CARIBBEAN,Canton Productions|BF Distribution|ONE RACE FILMS|Goldmann Pictures|Summit Entertainment|Atmosphere Entertainment MM|Entertainment One
677,The Last Witch Hunter,GYOfdrQUJEsI-wgEAAAUy,horror,acquired,2021-07-07,,6230.0,2021-07-28 05:00:00,2023-07-01 05:59:00,MEXICO,Canton Productions|BF Distribution|ONE RACE FILMS|Goldmann Pictures|Summit Entertainment|Atmosphere Entertainment MM|Entertainment One
678,The Last Witch Hunter,GYOfdrQUJEsI-wgEAAAUy,horror,acquired,2021-07-07,,6230.0,2021-07-28 05:00:00,2023-07-01 04:59:00,COLOMBIA,Canton Productions|BF Distribution|ONE RACE FILMS|Goldmann Pictures|Summit Entertainment|Atmosphere Entertainment MM|Entertainment One
679,The Last Witch Hunter,GYOfdrQUJEsI-wgEAAAUy,horror,acquired,2021-07-07,,6230.0,2021-07-28 03:00:00,2023-07-01 02:59:00,ARGENTINA,Canton Productions|BF Distribution|ONE RACE FILMS|Goldmann Pictures|Summit Entertainment|Atmosphere Entertainment MM|Entertainment One
680,The Last Witch Hunter,GYOfdrQUJEsI-wgEAAAUy,horror,acquired,2021-07-07,,6230.0,2021-07-28 03:00:00,2023-07-01 02:59:00,BRAZIL,Canton Productions|BF Distribution|ONE RACE FILMS|Goldmann Pictures|Summit Entertainment|Atmosphere Entertainment MM|Entertainment One
681,The Last Witch Hunter,GYOfdrQUJEsI-wgEAAAUy,horror,acquired,2021-07-07,,6230.0,2021-01-10 23:00:00,2021-01-12 22:59:00,SPAIN,Canton Productions|BF Distribution|ONE RACE FILMS|Goldmann Pictures|Summit Entertainment|Atmosphere Entertainment MM|Entertainment One
682,The Last Witch Hunter,GYOfdrQUJEsI-wgEAAAUy,horror,acquired,2021-07-07,,6230.0,2021-07-28 03:00:00,2023-07-01 02:59:00,REST OF LATAM,Canton Productions|BF Distribution|ONE RACE FILMS|Goldmann Pictures|Summit Entertainment|Atmosphere Entertainment MM|Entertainment One
683,The Last Witch Hunter,GYOfdrQUJEsI-wgEAAAUy,horror,acquired,2021-07-07,,6230.0,2022-08-13 22:00:00,2024-03-31 21:59:00,NETHERLANDS,Canton Productions|BF Distribution|ONE RACE FILMS|Goldmann Pictures|Summit Entertainment|Atmosphere Entertainment MM|Entertainment One
684,Pearl,GZNYJ6AjY1wetOgEAAAAC,horror,acquired,2022-09-16,,6152.0,2023-10-06 06:00:00,2024-12-25 03:59:00,CARIBBEAN,BRON Creative|Little Lamb|A24
685,Pearl,GZNYJ6AjY1wetOgEAAAAC,horror,acquired,2022-09-16,,6152.0,2023-10-06 06:00:00,2024-12-25 02:59:00,REST OF LATAM,BRON Creative|Little Lamb|A24
686,Pearl,GZNYJ6AjY1wetOgEAAAAC,horror,acquired,2022-09-16,,6152.0,2023-10-06 06:00:00,2024-12-25 04:59:00,COLOMBIA,BRON Creative|Little Lamb|A24
687,Pearl,GZNYJ6AjY1wetOgEAAAAC,horror,acquired,2022-09-16,,6152.0,2023-10-06 06:00:00,2024-12-25 05:59:00,MEXICO,BRON Creative|Little Lamb|A24
688,Pearl,GZNYJ6AjY1wetOgEAAAAC,horror,acquired,2022-09-16,,6152.0,2023-10-06 06:00:00,2024-12-25 02:59:00,ARGENTINA,BRON Creative|Little Lamb|A24
689,Hot Pursuit,GZOXlfwfbusMrwwEAAAcG,comedy,,2015-01-01,,5034.0,2023-09-30 22:00:00,2024-09-30 21:59:00,HUNGARY,Metro-Goldwyn-Mayer|New Line Cinema|Warner Bros Pictures|Warner Home Video|Warner Bros.|Pacific Standard|MGM Studios|Foxy
690,Hot Pursuit,GZOXlfwfbusMrwwEAAAcG,comedy,,2015-01-01,,5034.0,2023-09-30 21:00:00,2024-09-30 20:59:00,BULGARIA,Metro-Goldwyn-Mayer|New Line Cinema|Warner Bros Pictures|Warner Home Video|Warner Bros.|Pacific Standard|MGM Studios|Foxy
691,Hot Pursuit,GZOXlfwfbusMrwwEAAAcG,comedy,,2015-01-01,,5034.0,2023-09-30 22:00:00,2024-09-30 21:59:00,POLAND,Metro-Goldwyn-Mayer|New Line Cinema|Warner Bros Pictures|Warner Home Video|Warner Bros.|Pacific Standard|MGM Studios|Foxy
692,Hot Pursuit,GZOXlfwfbusMrwwEAAAcG,comedy,,2015-01-01,,5034.0,2023-09-30 21:00:00,2024-09-30 20:59:00,ROMANIA,Metro-Goldwyn-Mayer|New Line Cinema|Warner Bros Pictures|Warner Home Video|Warner Bros.|Pacific Standard|MGM Studios|Foxy
693,Hot Pursuit,GZOXlfwfbusMrwwEAAAcG,comedy,,2015-01-01,,5034.0,2023-09-30 22:00:00,2024-09-30 21:59:00,ADRIA,Metro-Goldwyn-Mayer|New Line Cinema|Warner Bros Pictures|Warner Home Video|Warner Bros.|Pacific Standard|MGM Studios|Foxy
694,Hot Pursuit,GZOXlfwfbusMrwwEAAAcG,comedy,,2015-01-01,,5034.0,2023-09-30 22:00:00,2024-09-30 21:59:00,CZECHIA_SLOVAKIA,Metro-Goldwyn-Mayer|New Line Cinema|Warner Bros Pictures|Warner Home Video|Warner Bros.|Pacific Standard|MGM Studios|Foxy
695,Gods of Egypt,GYQFvlgidZ660hQEAAACs,action,acquired,2021-11-17,,7423.0,2021-11-24 06:00:00,2023-09-01 02:59:00,ARGENTINA,Pyramania|Summit Entertainment
696,Gods of Egypt,GYQFvlgidZ660hQEAAACs,action,acquired,2021-11-17,,7423.0,2021-11-24 06:00:00,2023-09-01 02:59:00,REST OF LATAM,Pyramania|Summit Entertainment
697,Gods of Egypt,GYQFvlgidZ660hQEAAACs,action,acquired,2021-11-17,,7423.0,2021-08-01 22:00:00,2022-01-17 23:00:00,SPAIN,Pyramania|Summit Entertainment
698,Gods of Egypt,GYQFvlgidZ660hQEAAACs,action,acquired,2021-11-17,,7423.0,2021-11-24 06:00:00,2023-09-01 02:59:00,CARIBBEAN,Pyramania|Summit Entertainment
699,Gods of Egypt,GYQFvlgidZ660hQEAAACs,action,acquired,2021-11-17,,7423.0,2021-11-24 06:00:00,2023-09-01 02:59:00,BRAZIL,Pyramania|Summit Entertainment
700,Gods of Egypt,GYQFvlgidZ660hQEAAACs,action,acquired,2021-11-17,,7423.0,2021-11-24 06:00:00,2023-09-01 04:59:00,COLOMBIA,Pyramania|Summit Entertainment
701,Gods of Egypt,GYQFvlgidZ660hQEAAACs,action,acquired,2021-11-17,,7423.0,2022-06-08 23:00:00,2023-11-12 23:59:00,PORTUGAL,Pyramania|Summit Entertainment
702,Gods of Egypt,GYQFvlgidZ660hQEAAACs,action,acquired,2021-11-17,,7423.0,2021-11-24 06:00:00,2023-09-01 05:59:00,MEXICO,Pyramania|Summit Entertainment
703,Willard,GXk2j4Arr-I7CZgEAACRd,horror,acquired,1971-01-01,1971-01-01,5705.0,2021-01-01 11:00:00,2021-10-01 07:00:00,HBO MAX DOMESTIC,"SHOUT FACTORY, LLC"
704,Low Tide,GY00UMwpMk5C_wwEAAAFe,drama,acquired,2019-01-01,,4944.0,2022-11-03 22:00:00,2024-04-30 20:59:59,BULGARIA,Odenkirk Provissiero|Mister Smith Entertainment|Neighborhood Watch|Odenkirk Provissiero Entertainment|Automatik|A24 Films|Head Gear Films|A24
705,Low Tide,GY00UMwpMk5C_wwEAAAFe,drama,acquired,2019-01-01,,4944.0,2022-11-03 22:00:00,2024-04-30 20:59:59,ROMANIA,Odenkirk Provissiero|Mister Smith Entertainment|Neighborhood Watch|Odenkirk Provissiero Entertainment|Automatik|A24 Films|Head Gear Films|A24
706,Low Tide,GY00UMwpMk5C_wwEAAAFe,drama,acquired,2019-01-01,,4944.0,2022-11-03 23:00:00,2024-04-30 21:59:59,ADRIA,Odenkirk Provissiero|Mister Smith Entertainment|Neighborhood Watch|Odenkirk Provissiero Entertainment|Automatik|A24 Films|Head Gear Films|A24
707,Low Tide,GY00UMwpMk5C_wwEAAAFe,drama,acquired,2019-01-01,,4944.0,2022-11-03 23:00:00,2024-04-30 21:59:59,HUNGARY,Odenkirk Provissiero|Mister Smith Entertainment|Neighborhood Watch|Odenkirk Provissiero Entertainment|Automatik|A24 Films|Head Gear Films|A24
708,Low Tide,GY00UMwpMk5C_wwEAAAFe,drama,acquired,2019-01-01,,4944.0,2022-11-03 23:00:00,2024-04-30 21:59:59,POLAND,Odenkirk Provissiero|Mister Smith Entertainment|Neighborhood Watch|Odenkirk Provissiero Entertainment|Automatik|A24 Films|Head Gear Films|A24
709,Low Tide,GY00UMwpMk5C_wwEAAAFe,drama,acquired,2019-01-01,,4944.0,2022-11-03 23:00:00,2024-04-30 21:59:59,CZECHIA_SLOVAKIA,Odenkirk Provissiero|Mister Smith Entertainment|Neighborhood Watch|Odenkirk Provissiero Entertainment|Automatik|A24 Films|Head Gear Films|A24
710,The Disaster Artist,GYW8XuAgnycPCJwEAAAAD,comedy,acquired,2017-12-01,,6078.0,2022-04-13 05:00:00,2022-06-29 02:59:00,REST OF LATAM,New Line Cinema|A24 Good Universe
711,The Disaster Artist,GYW8XuAgnycPCJwEAAAAD,comedy,acquired,2017-12-01,,6078.0,2022-04-13 05:00:00,2022-06-29 02:59:00,ARGENTINA,New Line Cinema|A24 Good Universe
712,The Disaster Artist,GYW8XuAgnycPCJwEAAAAD,comedy,acquired,2017-12-01,,6078.0,2021-02-28 06:00:00,2021-03-01 03:59:00,CARIBBEAN,New Line Cinema|A24 Good Universe
713,The Disaster Artist,GYW8XuAgnycPCJwEAAAAD,comedy,acquired,2017-12-01,,6078.0,2022-04-13 05:00:00,2022-06-29 02:59:00,BRAZIL,New Line Cinema|A24 Good Universe
714,The Disaster Artist,GYW8XuAgnycPCJwEAAAAD,comedy,acquired,2017-12-01,,6078.0,2022-06-02 22:00:00,2023-04-30 21:59:00,NETHERLANDS,New Line Cinema|A24 Good Universe
715,The Disaster Artist,GYW8XuAgnycPCJwEAAAAD,comedy,acquired,2017-12-01,,6078.0,2022-04-13 05:00:00,2022-06-29 04:59:00,COLOMBIA,New Line Cinema|A24 Good Universe
716,The Disaster Artist,GYW8XuAgnycPCJwEAAAAD,comedy,acquired,2017-12-01,,6078.0,2022-04-13 05:00:00,2022-06-29 04:59:00,MEXICO,New Line Cinema|A24 Good Universe
717,The Disaster Artist,GYW8XuAgnycPCJwEAAAAD,comedy,acquired,2017-12-01,,6078.0,2021-12-09 23:00:00,2022-10-25 21:59:59,NORDICS,New Line Cinema|A24 Good Universe
718,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-04 22:00:00,2023-02-12 22:59:00,CZECHIA_SLOVAKIA,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
719,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-05 05:01:00,2024-09-01 04:59:00,COLOMBIA,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
720,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-05 05:01:00,2024-09-01 05:59:00,MEXICO,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
721,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-04 22:00:00,2024-06-19 21:59:00,SPAIN,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
722,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2020-06-26 07:01:00,2027-01-01 04:59:00,HBO MAX DOMESTIC,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
723,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-04 22:00:00,2023-02-12 22:59:00,HUNGARY,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
724,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-05 03:01:00,2024-09-01 02:59:00,BRAZIL,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
725,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-05 03:01:00,2024-09-01 02:59:00,ARGENTINA,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
726,Scoob!,GXtf0UwTqw8JHjQEAAAbT,comedy,acquired,2020-01-01,,5470.0,2022-10-04 21:00:00,2023-02-12 21:59:00,ROMANIA,"Warner Bros. Domestic Television Distribution, Warner Media Direct, LLC"
