title_number,title_name,offering_start_date,genre,medal,pred_type,M1,M2,M3,M4,M5
262.0,2026 TBD HOUR B S1,2026-03-01,comedy,Platinum,future,-0.007722932875851648,-0.003299437330610723,-0.0016994559636134433,-0.0011207416078382621,-0.0009114202291719493
263.0,HARD KNOCKS IN SEASON S6,2026-10-01,other,Platinum,future,-0.029749455199709406,-0.004498709073440001,-0.0027594028909415772,-0.002639597084754724,-0.002631344695761624
264.0,HARD KNOCKS S21,2026-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
265.0,HOW DO YOU MEASURE A YEAR,2023-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
266.0,NIKKI GIOVANNI PROJECT,2024-01-01,other,Silver,future,-0.0016261022328899826,-0.00024589898605990835,-0.00015082868483746228,-0.0001442801115057554,-0.0001438290367523431
267.0,THE STEAL,2024-07-01,other,Silver,future,-0.0016261022328899826,-0.00024589898605990835,-0.00015082868483746228,-0.0001442801115057554,-0.0001438290367523431
268.0,ELON MUSK DOCUMENTARY,2026-03-01,other,Platinum,future,-0.006610990044379867,-0.0009997131274311114,-0.0006132006424314614,-0.0005865771299454943,-0.0005847432657248054
269.0,PUTTING IT TOGETHER,2026-06-01,other,Silver,future,-0.0016261022328899826,-0.00024589898605990835,-0.00015082868483746228,-0.0001442801115057554,-0.0001438290367523431
270.0,CHIMPS,2024-04-01,comedy,Platinum,future,-0.003268088526286063,-0.0013962122236080851,-0.0007191532834604692,-0.0004742606013008646,-0.0003856827505124982
271.0,JERROD S3 / TBD,2026-04-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
272.0,CALEB PRESSLEY PRESENTATION REEL,2023-11-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
273.0,JOHN EARLY COMEDY SPECIAL,2023-06-01,other,Silver,future,-0.0010840681552599886,-0.00016393265737327226,-0.0001005524565583082,-9.618674100383693e-05,-9.58860245015621e-05
274.0,BRANDI CARLILE SPECIAL,2023-07-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
275.0,SETH MEYERS SPECIAL,2024-07-01,other,Silver,future,-0.0010840681552599886,-0.00016393265737327226,-0.0001005524565583082,-9.618674100383693e-05,-9.58860245015621e-05
276.0,ALEX EDELMAN,2024-02-01,other,Silver,future,-0.0010840681552599886,-0.00016393265737327226,-0.0001005524565583082,-9.618674100383693e-05,-9.58860245015621e-05
277.0,THE PROSPECT,2026-09-01,other,Silver,future,-0.000657665155973237,-0.0002809716206967205,-0.0001447213111063368,-9.543948085180871e-05,-7.761420911086626e-05
278.0,TBD NEWS/TALK SERIES B S1,2024-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
279.0,TBD NEWS/TALK SERIES B S2,2025-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
280.0,TBD NEWS/TALK SERIES B S3,2026-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
281.0,C.B. STRIKE: THE INK BLACK HEART S1,2024-11-01,drama,Bronze,future,0.0,0.0,0.0,0.0,0.0
282.0,PELOSI DOC TBD,2024-12-01,other,Silver,future,-0.0016261022328899826,-0.00024589898605990835,-0.00015082868483746228,-0.0001442801115057554,-0.0001438290367523431
283.0,A-ROD PROJECT,2026-04-01,other,Silver,future,-0.001315330311946474,-0.000561943241393441,-0.0002894426222126736,-0.00019087896170361741,-0.0001552284182217325
284.0,CODE 1244,2026-10-01,other,Gold,future,-0.0013706399042025049,-0.0005855729344600508,-0.0003016136740547076,-0.00019890541517024379,-0.0001617557676186207
285.0,THE SPLIT,2023-12-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
286.0,THE IMPOSTERS,2024-07-01,other,Silver,future,-0.0010840681552599886,-0.00016393265737327226,-0.0001005524565583082,-9.618674100383693e-05,-9.58860245015621e-05
287.0,HOWARD STERN INTERVIEW,2024-09-01,other,Gold,future,-0.0022920500828958763,-0.00034660354065251263,-0.0002125985024756871,-0.00020336805082006606,-0.00020273224459273347
288.0,BILL MAHER STAND UP SPECIAL,2024-09-01,other,Platinum,future,-0.0033054950221899334,-0.0004998565637155557,-0.0003066003212157307,-0.00029328856497274714,-0.0002923716328624027
289.0,ROSE MATAFEO,2024-07-01,other,Silver,future,-0.0010840681552599886,-0.00016393265737327226,-0.0001005524565583082,-9.618674100383693e-05,-9.58860245015621e-05
290.0,ALEX COOPER SERIES,2024-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
291.0,I HATE SUZIE S3,2023-12-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
292.0,I HATE SUZIE S4,2024-12-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
293.0,I HATE SUZIE S5,2025-12-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
294.0,FRAYED SEASON 3,2023-10-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
295.0,FRAYED SEASON 4,2025-10-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
296.0,FRAYED SEASON 5,2026-10-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
297.0,EYES ON THE PRIZE S1 (RENEWAL),2023-07-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
298.0,COMA,2023-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
299.0,FRANKELDA MOVIE,2023-11-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
300.0,VILLAINOUS S1B - HBOMAX,2024-01-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
301.0,BEA'S BLOCK S1A,2024-02-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
302.0,AM I OK?,2024-06-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
303.0,DIONNE WARWICK: DON'T MAKE ME OVER (CNN),2023-02-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
304.0,GREMLINS: SECRETS OF THE MOGWAI S1,2023-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
305.0,SUPERPOWERED: THE DC STORY,2023-07-01,other,Gold,future,-0.0013706399042025049,-0.0005855729344600508,-0.0003016136740547076,-0.00019890541517024379,-0.0001617557676186207
306.0,LOONEY TUNES S1J (S6),2023-07-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
307.0,GARY GULMAN: BORN ON 3RD BASE,2023-12-01,other,Silver,future,-0.0010840681552599886,-0.00016393265737327226,-0.0001005524565583082,-9.618674100383693e-05,-9.58860245015621e-05
308.0,BEA'S BLOCK S1B,2024-12-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
309.0,THE CLIMB S1,2023-01-01,other,Silver,future,-0.003507547498523931,-0.0014985153103825094,-0.0007718469925671298,-0.0005090105645429797,-0.00041394244859128656
310.0,BAMA RUSH,2023-05-01,other,Gold,future,-0.0034380751243438135,-0.000519905310978769,-0.0003188977537135306,-0.0003050520762300991,-0.0003040983668891003
311.0,LOVE & DEATH (LS),2023-04-01,drama,Gold,future,-0.004376009339458863,-0.00186954474495799,-0.0009629547852248279,-0.0006350405761463447,-0.0005164337822356597
312.0,THE PARENTING,2024-05-01,comedy,Gold,future,-0.004643716396925299,-0.0007022222406793526,-0.0004307266927870881,-0.0004120257053941433,-0.0004107375556171536
313.0,CLONE HIGH S1,2023-05-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
314.0,SWIPING AMERICA S1,2023-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
315.0,SCAVENGERS REIGN S1,2023-10-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
316.0,TRACY MORGAN: TAKIN' IT TOO FAR,2023-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
317.0,TURTLES ALL THE WAY DOWN,2024-02-01,drama,Silver,future,-0.0015705903652376456,-0.00023750448804255953,-0.00014567969615672432,-0.00013935467797963726,-0.00013891900201327926
318.0,AMERICAN PAIN (CNN),2023-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
319.0,VELMA S1,2023-01-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
320.0,UNADOPTED,2026-02-01,other,Silver,future,-0.001315330311946474,-0.000561943241393441,-0.0002894426222126736,-0.00019087896170361741,-0.0001552284182217325
321.0,FIRED ON MARS S1,2023-04-01,comedy,Silver,future,-0.0024659817788378123,-0.0010535314068498972,-0.0005426471403515676,-0.00035785995141253597,-0.0002910222986697086
322.0,"GLITCH: THE RISE AND FALL OF HQ
TRIVIA (CNN)",2023-07-01,other,Silver,future,-0.00189711927170498,-0.00028688215040322635,-0.00017596679897703926,-0.00016832679675671467,-0.0001678005428777337
323.0,TITANS S4B,2023-04-01,drama,Gold,future,-0.0037508651481075973,-0.0016024669242497049,-0.0008253898159069956,-0.0005443204938397239,-0.00044265752763056543
324.0,PROJECT GREENLIGHT S1 + GRAY MATTER (MOVIE),2023-07-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
325.0,STARSTRUCK S3,2023-09-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
326.0,JULIA S2,2023-11-01,drama,Silver,future,-0.002204421899331716,-0.0009417862389835653,-0.00048509005624708753,-0.0003199027343013723,-0.00026015436686791296
327.0,DOOM PATROL S4B,2023-10-01,drama,Silver,future,-0.001653316424498787,-0.0007063396792376742,-0.0003638175421853157,-0.0002399270507260292,-0.0001951157751509348
328.0,100 YEARS OF WARNER BROS.,2023-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
329.0,SWEETHEARTS,2025-02-01,comedy,Gold,future,-0.004643716396925299,-0.0007022222406793526,-0.0004307266927870881,-0.0004120257053941433,-0.0004107375556171536
330.0,TEN YEAR OLD TOM S2,2023-06-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
331.0,THE OTHER TWO S3,2023-05-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
332.0,HACKS S3,2024-05-01,action,Silver,future,-0.0008017953936998856,-0.00034254779835742055,-0.0001764376287254466,-0.00011635546665209469,-9.462370749847764e-05
333.0,YOUNG LOVE S1,2023-09-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
334.0,LITTLE RICHARD: I AM EVERYTHING (CNN),2023-11-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
335.0,HOME SWEET ROME S1A,2024-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
336.0,AND JUST LIKE THAT S2,2023-06-01,comedy,Platinum,future,-0.00530951635214801,-0.0022683631647948724,-0.0011683759749842424,-0.0007705098553888052,-0.0006266014075557153
337.0,THE GIRLS ON THE BUS S1,2024-03-01,drama,Silver,future,-0.002755527374164645,-0.001177232798729457,-0.0006063625703088592,-0.0003998784178767154,-0.0003251929585848913
338.0,ADVENTURE TIME: FIONNA AND CAKE S1,2023-08-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
339.0,OUR FLAG MEANS DEATH S2,2023-10-01,action,Silver,future,-0.0007127070166221206,-0.0003044869318732627,-0.0001568334477559525,-0.00010342708146852863,-8.4109962220869e-05
340.0,WARRIOR S3,2023-06-01,drama,Silver,future,-0.002755527374164645,-0.001177232798729457,-0.0006063625703088592,-0.0003998784178767154,-0.0003251929585848913
341.0,FULL CIRCLE (LS),2023-07-01,drama,Silver,future,-0.001653316424498787,-0.0007063396792376742,-0.0003638175421853157,-0.0002399270507260292,-0.0001951157751509348
342.0,HARLEY QUINN S4,2023-07-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
343.0,RAP SHIT S2,2023-11-01,action,Silver,future,-0.0007127070166221206,-0.0003044869318732627,-0.0001568334477559525,-0.00010342708146852863,-8.4109962220869e-05
344.0,THE TRAVELLERS OF MURPHY VILLAGE,2026-01-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
345.0,BREATH OF FIRE,2026-03-01,other,Silver,future,-0.0017537737492619655,-0.0007492576551912547,-0.0003859234962835649,-0.00025450528227148985,-0.00020697122429564328
346.0,FIXED,2024-08-01,comedy,Gold,future,-0.004643716396925299,-0.0007022222406793526,-0.0004307266927870881,-0.0004120257053941433,-0.0004107375556171536
347.0,GREMLINS: SECRETS OF THE MOGWAI S2A,2024-10-01,comedy,Platinum,future,-0.0020425553289287893,-0.0008726326397550539,-0.0004494708021627933,-0.00029641287581304033,-0.0002410517190703114
348.0,TOKYO VICE S2,2024-02-01,drama,Silver,future,-0.002755527374164645,-0.001177232798729457,-0.0006063625703088592,-0.0003998784178767154,-0.0003251929585848913
349.0,PRETTY LITTLE LIARS: SUMMER SCHOOL (S2),2024-05-01,drama,Silver,future,-0.002204421899331716,-0.0009417862389835653,-0.00048509005624708753,-0.0003199027343013723,-0.00026015436686791296
350.0,"CRAIG OF THE CREEK: THE WATERS OF
FATE",2024-01-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
351.0,SESAME S54,2023-11-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
352.0,SEX LIVES OF COLLEGE GIRLS S3,2024-09-01,action,Gold,future,-0.006480455877123744,-0.0027686189151294215,-0.0014260449448872418,-0.0009404350207370744,-0.0007647895787279512
353.0,THE BACK NINE,2025-06-01,comedy,Gold,future,-0.004643716396925299,-0.0007022222406793526,-0.0004307266927870881,-0.0004120257053941433,-0.0004107375556171536
354.0,THE COLOR PURPLE BEHIND THE SCENES,2023-12-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
355.0,BRANDY HELL-VILLE,2024-02-01,other,Silver,future,-0.0016261022328899826,-0.00024589898605990835,-0.00015082868483746228,-0.0001442801115057554,-0.0001438290367523431
356.0,KITE MAN: HELL YEAH! S1,2024-05-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
357.0,CLONE HIGH S2 (S3),2024-04-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
358.0,THE PENGUIN (LS),2024-09-01,drama,Platinum,future,-0.016719294489851162,-0.007142916462964312,-0.003679133974740599,-0.002426281477477018,-0.0019731238715256917
359.0,SESAME STREET S55,2024-11-01,comedy,Platinum,future,-0.014297887302501524,-0.006108428478285375,-0.0031462956151395525,-0.002074890130691283,-0.0016873620334921793
360.0,VELMA S2A,2024-03-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
361.0,SALEM'S LOT,2024-10-01,drama,Gold,future,-0.00484090684088306,-0.0007320413561378806,-0.0004490170405420419,-0.00042952193574586706,-0.0004281790860680444
362.0,HACKS S4 / TBD,2025-05-01,action,Silver,future,-0.0007127070166221206,-0.0003044869318732627,-0.0001568334477559525,-0.00010342708146852863,-8.4109962220869e-05
363.0,YOUNG LOVE S2 / TBD,2025-06-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
364.0,ADVENTURE TIME: FIONNA AND CAKE S2 / TBD,2025-08-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
365.0,OUR FLAG MEANS DEATH S3 / TBD MULTICAM,2025-01-01,action,Silver,future,-0.0007127070166221206,-0.0003044869318732627,-0.0001568334477559525,-0.00010342708146852863,-8.4109962220869e-05
366.0,HARLEY QUINN S5,2024-10-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
367.0,RAP SH!T S3 / TBD MULTICAM,2024-11-01,action,Silver,future,-0.0007127070166221206,-0.0003044869318732627,-0.0001568334477559525,-0.00010342708146852863,-8.4109962220869e-05
368.0,WALLER (LS),2025-08-01,drama,Platinum,future,-0.016719294489851162,-0.007142916462964312,-0.003679133974740599,-0.002426281477477018,-0.0019731238715256917
369.0,AND JUST LIKE THAT... S3,2025-02-01,comedy,Platinum,future,-0.008688299485333107,-0.003711866996937063,-0.0019118879590651235,-0.0012608343088180453,-0.0010253477578184432
370.0,SEX LIVES OF COLLEGE GIRLS S4 / TBD,2025-09-01,action,Gold,future,-0.006480455877123744,-0.0027686189151294215,-0.0014260449448872418,-0.0009404350207370744,-0.0007647895787279512
371.0,COYOTE VS. ACME,2024-09-01,comedy,Gold,future,-0.004643716396925299,-0.0007022222406793526,-0.0004307266927870881,-0.0004120257053941433,-0.0004107375556171536
372.0,SISTERHOOD OF DUNE S1,2024-11-01,drama,Platinum,future,-0.012539470867388368,-0.005357187347223234,-0.0027593504810554496,-0.0018197111081077644,-0.0014798429036442689
373.0,SESAME STREET S56 / TBD,2025-11-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
374.0,CLONE HIGH S3 (S4) / TBD,2025-04-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
375.0,TBD DRAMA A S1 '25,2025-02-01,drama,Platinum,future,-0.016719294489851162,-0.007142916462964312,-0.003679133974740599,-0.002426281477477018,-0.0019731238715256917
376.0,HARRY POTTER S1,2026-12-01,drama,Platinum,future,-0.016719294489851162,-0.007142916462964312,-0.003679133974740599,-0.002426281477477018,-0.0019731238715256917
377.0,YOUNG LOVE S3 / TBD,2026-06-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
378.0,ADVENTURE TIME: FIONNA AND CAKE S3 / TBD,2026-08-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
379.0,TBD ADULT ANIMATION S1,2025-11-01,comedy,Silver,future,-0.003082477223547266,-0.001316914258562372,-0.0006783089254394595,-0.00044732493926566983,-0.00036377787333713576
380.0,IT: WELCOME TO DERRY S1,2025-03-01,drama,Gold,future,-0.005626297722161394,-0.002403700386374558,-0.0012380847238604932,-0.0008164807407595862,-0.000663986291445848
381.0,SEX LIVES OF COLLEGE GIRLS S5 / TBD,2026-09-01,action,Gold,future,-0.006480455877123744,-0.0027686189151294215,-0.0014260449448872418,-0.0009404350207370744,-0.0007647895787279512
382.0,LANTERNS S1,2025-10-01,drama,Platinum,future,-0.016719294489851162,-0.007142916462964312,-0.003679133974740599,-0.002426281477477018,-0.0019731238715256917
383.0,IT: WELCOME TO DERRY S2 / TBD,2026-06-01,drama,Gold,future,-0.005001153530810129,-0.002136622565666274,-0.0011005197545426604,-0.0007257606584529654,-0.0005902100368407538
384.0,UNTITLED HOLIDAY MOVIE 1 (24'),2024-11-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
385.0,UNTITLED HOLIDAY MOVIE 2 ('24),2024-11-01,drama,Bronze,future,0.0,0.0,0.0,0.0,0.0
386.0,UNTITLED HOLIDAY MOVIE 3 ('24),2024-12-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
387.0,BARNEY S1A,2024-10-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
388.0,MERMICORNO S1B,2026-01-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
389.0,HOP S1A,2024-04-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
390.0,HOP S1B,2024-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
391.0,JELLYSTONE S2A (S3A),2024-01-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
392.0,JELLYSTONE S2B (S3B),2024-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
393.0,COOKIE MONSTER'S BAKESALE (SS SPECIAL #1),2023-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
394.0,OSCAR'S HANDMADE HALLOWEEN (SS SPECIAL #2),2023-10-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
395.0,ELMO AND TANGO HOLIDAY HELPERS (SS SPECIAL #3),2023-12-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
396.0,HARLEY QUINN S3B A VERY PROBLEMATIC VALENTINE'S DAY SPECIAL,2023-02-01,comedy,Gold,future,-0.00031332423469351264,-0.0001338602436601923,-6.894799524407219e-05,-4.546919055364399e-05,-3.697689082374624e-05
397.0,CREATURE COMMANDOS S1,2025-03-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
398.0,TBD GAME OF THRONES ANIMATION S1,2025-07-01,comedy,Gold,future,-0.003133242346935127,-0.0013386024366019225,-0.0006894799524407217,-0.00045469190553644,-0.00036976890823746237
399.0,VELMA S2B (SPECIAL),2024-10-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
400.0,CREATURE COMMANDOS S2 / TBD,2026-03-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
401.0,KITE MAN: HELL YEAH! S2 / TBD,2025-05-01,comedy,Gold,future,-0.003133242346935127,-0.0013386024366019225,-0.0006894799524407217,-0.00045469190553644,-0.00036976890823746237
402.0,CREATURE COMMANDOS S3 / TBD,2027-02-01,comedy,Bronze,future,0.0,0.0,0.0,0.0,0.0
403.0,DUSTER S1,2024-10-01,drama,Gold,future,-0.005001153530810129,-0.002136622565666274,-0.0011005197545426604,-0.0007257606584529654,-0.0005902100368407538
404.0,SESAME STREET SPECIAL 2024,2024-07-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
405.0,BOOKIE S1,2023-11-01,action,Silver,future,-0.0007127070166221206,-0.0003044869318732627,-0.0001568334477559525,-0.00010342708146852863,-8.4109962220869e-05
406.0,TBD MULTICAM S2,2025-11-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
407.0,TBD MULTICAM S3,2026-11-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
408.0,BOOKIE S2 / TBD,2024-11-01,action,Gold,future,-0.005184364701698994,-0.002214895132103537,-0.0011408359559097931,-0.0007523480165896596,-0.000611831662982361
409.0,CONAN O'BRIEN MUST GO,2024-04-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
410.0,LOONEY TUNES S1I (S5C),2023-04-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
411.0,MARLON WAYANS: GOD LOVES ME,2023-03-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
412.0,SORT OF S3,2024-01-01,action,Bronze,future,0.0,0.0,0.0,0.0,0.0
413.0,HOME SWEET ROME S1B,2025-02-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
414.0,TOAD AND FRIENDS S1A,2025-01-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
415.0,CRAIG OF THE CREEK ORDER S5B,2024-03-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
416.0,DYLAN S1A,2024-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
417.0,DYLAN S1B,2024-10-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
418.0,TOAD AND FRIENDS S1B,2025-03-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
419.0,BEA'S BLOCK S1C,2025-02-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
420.0,DYLAN S1C,2025-05-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
421.0,MERMICORNO S1,2025-01-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
422.0,AQUAGIRL S1 / TBD,2025-03-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
423.0,BARNEY S1B,2025-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
424.0,HOP S1C,2025-04-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
425.0,BEA'S BLOCK S1D,2025-06-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
426.0,TOAD AND FRIENDS S1C,2025-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
427.0,BARNEY S1C,2025-09-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
428.0,JELLYSTONE S3 (S4) / FRANCHISE SERIES TBD '25,2025-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
429.0,ISADORA MOON S1A,2025-01-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
430.0,HOP S1D,2025-08-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
431.0,DYLAN S1D,2025-09-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
432.0,BARNEY S1D,2026-01-01,other,Bronze,future,0.0,0.0,0.0,0.0,0.0
