,genre,medal,category,is_pay_1,hit_series,program_type,days_on_hbo_max,asset_run_time_hours,churn_per_hr_person,change_in_churn_prediction
138,other,Bronze,movies,0,0,acquired,138,1.6302582698197332,-0.03393613147499226,-2.8377951522564383e-06
139,other,Bronze,movies,0,0,acquired,139,1.6302582698197332,-0.03393613147499226,-2.837764136302263e-06
140,other,Bronze,movies,0,0,acquired,140,1.6302582698197332,-0.03393613147499226,-2.8377357665719597e-06
141,other,Bronze,movies,0,0,acquired,141,1.6302582698197332,-0.03393613147499226,-2.8377098172946005e-06
142,other,Bronze,movies,0,0,acquired,142,1.6302582698197332,-0.03393613147499226,-2.8376860819616142e-06
143,other,Bronze,movies,0,0,acquired,143,1.6302582698197332,-0.03393613147499226,-2.83766437168336e-06
144,other,Bronze,movies,0,0,acquired,144,1.6302582698197332,-0.03393613147499226,-2.8376445136859113e-06
145,other,Bronze,movies,0,0,acquired,145,1.6302582698197332,-0.03393613147499226,-2.837626349936095e-06
146,other,Bronze,movies,0,0,acquired,146,1.6302582698197332,-0.03393613147499226,-2.8376097358838344e-06
147,other,Bronze,movies,0,0,acquired,147,1.6302582698197332,-0.03393613147499226,-2.8375945393117987e-06
148,other,Bronze,movies,0,0,acquired,148,1.6302582698197332,-0.03393613147499226,-2.837580639283196e-06
149,other,Bronze,movies,0,0,acquired,149,1.6302582698197332,-0.03393613147499226,-2.8375679251793374e-06
150,other,Bronze,movies,0,0,original,0,1.6302582698197332,-0.03393613147499226,-6.306768024606789e-05
151,other,Bronze,movies,0,0,original,1,1.6302582698197332,-0.03393613147499226,-5.7870278020082094e-05
152,other,Bronze,movies,0,0,original,2,1.6302582698197332,-0.03393613147499226,-5.3116308543824887e-05
153,other,Bronze,movies,0,0,original,3,1.6302582698197332,-0.03393613147499226,-4.876793895484265e-05
154,other,Bronze,movies,0,0,original,4,1.6302582698197332,-0.03393613147499226,-4.479056422056649e-05
155,other,Bronze,movies,0,0,original,5,1.6302582698197332,-0.03393613147499226,-4.1152531745833585e-05
156,other,Bronze,movies,0,0,original,6,1.6302582698197332,-0.03393613147499226,-3.782488947638573e-05
157,other,Bronze,movies,0,0,original,7,1.6302582698197332,-0.03393613147499226,-3.478115549371175e-05
158,other,Bronze,movies,0,0,original,8,1.6302582698197332,-0.03393613147499226,-3.199710726763198e-05
159,other,Bronze,movies,0,0,original,9,1.6302582698197332,-0.03393613147499226,-2.94505888894626e-05
160,other,Bronze,movies,0,0,original,10,1.6302582698197332,-0.03393613147499226,-2.7121334751690136e-05
161,other,Bronze,movies,0,0,original,11,1.6302582698197332,-0.03393613147499226,-2.4990808270970095e-05
162,other,Bronze,movies,0,0,original,12,1.6302582698197332,-0.03393613147499226,-2.30420543709812e-05
163,other,Bronze,movies,0,0,original,13,1.6302582698197332,-0.03393613147499226,-2.1259564551169882e-05
164,other,Bronze,movies,0,0,original,14,1.6302582698197332,-0.03393613147499226,-1.9629153467579957e-05
165,other,Bronze,movies,0,0,original,15,1.6302582698197332,-0.03393613147499226,-1.8137846043577802e-05
166,other,Bronze,movies,0,0,original,16,1.6302582698197332,-0.03393613147499226,-1.677377421208177e-05
167,other,Bronze,movies,0,0,original,17,1.6302582698197332,-0.03393613147499226,-1.5526082467553687e-05
168,other,Bronze,movies,0,0,original,18,1.6302582698197332,-0.03393613147499226,-1.4384841476119815e-05
169,other,Bronze,movies,0,0,original,19,1.6302582698197332,-0.03393613147499226,-1.334096905631666e-05
170,other,Bronze,movies,0,0,original,20,1.6302582698197332,-0.03393613147499226,-1.2386157901613366e-05
171,other,Bronze,movies,0,0,original,21,1.6302582698197332,-0.03393613147499226,-1.1512809469514983e-05
172,other,Bronze,movies,0,0,original,22,1.6302582698197332,-0.03393613147499226,-1.0713973511125156e-05
173,other,Bronze,movies,0,0,original,23,1.6302582698197332,-0.03393613147499226,-9.983292759934763e-06
174,other,Bronze,movies,0,0,original,24,1.6302582698197332,-0.03393613147499226,-9.314952339660876e-06
175,other,Bronze,movies,0,0,original,25,1.6302582698197332,-0.03393613147499226,-8.70363348851532e-06
176,other,Bronze,movies,0,0,original,26,1.6302582698197332,-0.03393613147499226,-8.144471231633157e-06
177,other,Bronze,movies,0,0,original,27,1.6302582698197332,-0.03393613147499226,-7.633015664811277e-06
178,other,Bronze,movies,0,0,original,28,1.6302582698197332,-0.03393613147499226,-7.165196541446839e-06
179,other,Bronze,movies,0,0,original,29,1.6302582698197332,-0.03393613147499226,-6.737290880852694e-06
180,other,Bronze,movies,0,0,original,30,1.6302582698197332,-0.03393613147499226,-6.345893340171413e-06
181,other,Bronze,movies,0,0,original,31,1.6302582698197332,-0.03393613147499226,-5.987889114102877e-06
182,other,Bronze,movies,0,0,original,32,1.6302582698197332,-0.03393613147499226,-5.660429146776971e-06
183,other,Bronze,movies,0,0,original,33,1.6302582698197332,-0.03393613147499226,-5.360907458503504e-06
184,other,Bronze,movies,0,0,original,34,1.6302582698197332,-0.03393613147499226,-5.086940406961901e-06
185,other,Bronze,movies,0,0,original,35,1.6302582698197332,-0.03393613147499226,-4.836347717787855e-06
186,other,Bronze,movies,0,0,original,36,1.6302582698197332,-0.03393613147499226,-4.607135133595246e-06
187,other,Bronze,movies,0,0,original,37,1.6302582698197332,-0.03393613147499226,-4.39747854335145e-06
188,other,Bronze,movies,0,0,original,38,1.6302582698197332,-0.03393613147499226,-4.205709465804998e-06
189,other,Bronze,movies,0,0,original,39,1.6302582698197332,-0.03393613147499226,-4.030301771440353e-06
190,other,Bronze,movies,0,0,original,40,1.6302582698197332,-0.03393613147499226,-3.869859537290965e-06
191,other,Bronze,movies,0,0,original,41,1.6302582698197332,-0.03393613147499226,-3.7231059379572076e-06
192,other,Bronze,movies,0,0,original,42,1.6302582698197332,-0.03393613147499226,-3.5888730844221445e-06
193,other,Bronze,movies,0,0,original,43,1.6302582698197332,-0.03393613147499226,-3.466092729800743e-06
194,other,Bronze,movies,0,0,original,44,1.6302582698197332,-0.03393613147499226,-3.353787768057385e-06
195,other,Bronze,movies,0,0,original,45,1.6302582698197332,-0.03393613147499226,-3.2510644580370824e-06
196,other,Bronze,movies,0,0,original,46,1.6302582698197332,-0.03393613147499226,-3.15710531092797e-06
197,other,Bronze,movies,0,0,original,47,1.6302582698197332,-0.03393613147499226,-3.0711625845523596e-06
198,other,Bronze,movies,0,0,original,48,1.6302582698197332,-0.03393613147499226,-2.992552332712851e-06
199,other,Bronze,movies,0,0,original,49,1.6302582698197332,-0.03393613147499226,-2.920648962237221e-06
200,other,Bronze,movies,0,0,original,50,1.6302582698197332,-0.03393613147499226,-2.8548802544062007e-06
201,other,Bronze,movies,0,0,original,51,1.6302582698197332,-0.03393613147499226,-2.7947228111438113e-06
202,other,Bronze,movies,0,0,original,52,1.6302582698197332,-0.03393613147499226,-2.7396978897303407e-06
203,other,Bronze,movies,0,0,original,53,1.6302582698197332,-0.03393613147499226,-2.689367592889889e-06
204,other,Bronze,movies,0,0,original,54,1.6302582698197332,-0.03393613147499226,-2.6433313839326157e-06
205,other,Bronze,movies,0,0,original,55,1.6302582698197332,-0.03393613147499226,-2.6012228992186085e-06
206,other,Bronze,movies,0,0,original,56,1.6302582698197332,-0.03393613147499226,-2.5627070325764294e-06
207,other,Bronze,movies,0,0,original,57,1.6302582698197332,-0.03393613147499226,-2.527477268473694e-06
208,other,Bronze,movies,0,0,original,58,1.6302582698197332,-0.03393613147499226,-2.4952532427165993e-06
209,other,Bronze,movies,0,0,original,59,1.6302582698197332,-0.03393613147499226,-2.4657785112660626e-06
210,other,Bronze,movies,0,0,original,60,1.6302582698197332,-0.03393613147499226,-2.438818509414339e-06
211,other,Bronze,movies,0,0,original,61,1.6302582698197332,-0.03393613147499226,-2.41415868508092e-06
212,other,Bronze,movies,0,0,original,62,1.6302582698197332,-0.03393613147499226,-2.391602791372173e-06
213,other,Bronze,movies,0,0,original,63,1.6302582698197332,-0.03393613147499226,-2.3709713248166393e-06
214,other,Bronze,movies,0,0,original,64,1.6302582698197332,-0.03393613147499226,-2.352100096847204e-06
215,other,Bronze,movies,0,0,original,65,1.6302582698197332,-0.03393613147499226,-2.3348389271617705e-06
216,other,Bronze,movies,0,0,original,66,1.6302582698197332,-0.03393613147499226,-2.3190504485639878e-06
217,other,Bronze,movies,0,0,original,67,1.6302582698197332,-0.03393613147499226,-2.3046090137727523e-06
218,other,Bronze,movies,0,0,original,68,1.6302582698197332,-0.03393613147499226,-2.291399695500705e-06
219,other,Bronze,movies,0,0,original,69,1.6302582698197332,-0.03393613147499226,-2.279317371844184e-06
220,other,Bronze,movies,0,0,original,70,1.6302582698197332,-0.03393613147499226,-2.2682658897060157e-06
221,other,Bronze,movies,0,0,original,71,1.6302582698197332,-0.03393613147499226,-2.2581572995935215e-06
222,other,Bronze,movies,0,0,original,72,1.6302582698197332,-0.03393613147499226,-2.2489111557021514e-06
223,other,Bronze,movies,0,0,original,73,1.6302582698197332,-0.03393613147499226,-2.2404538757146833e-06
224,other,Bronze,movies,0,0,original,74,1.6302582698197332,-0.03393613147499226,-2.23271815522117e-06
225,other,Bronze,movies,0,0,original,75,1.6302582698197332,-0.03393613147499226,-2.225642432099502e-06
226,other,Bronze,movies,0,0,original,76,1.6302582698197332,-0.03393613147499226,-2.2191703965940187e-06
227,other,Bronze,movies,0,0,original,77,1.6302582698197332,-0.03393613147499226,-2.213250543193316e-06
228,other,Bronze,movies,0,0,original,78,1.6302582698197332,-0.03393613147499226,-2.207835760741008e-06
229,other,Bronze,movies,0,0,original,79,1.6302582698197332,-0.03393613147499226,-2.2028829575174774e-06
230,other,Bronze,movies,0,0,original,80,1.6302582698197332,-0.03393613147499226,-2.198352718308965e-06
231,other,Bronze,movies,0,0,original,81,1.6302582698197332,-0.03393613147499226,-2.1942089907348827e-06
232,other,Bronze,movies,0,0,original,82,1.6302582698197332,-0.03393613147499226,-2.1904187983371073e-06
233,other,Bronze,movies,0,0,original,83,1.6302582698197332,-0.03393613147499226,-2.18695197814796e-06
234,other,Bronze,movies,0,0,original,84,1.6302582698197332,-0.03393613147499226,-2.183780940648404e-06
235,other,Bronze,movies,0,0,original,85,1.6302582698197332,-0.03393613147499226,-2.1808804502061625e-06
236,other,Bronze,movies,0,0,original,86,1.6302582698197332,-0.03393613147499226,-2.1782274242464533e-06
237,other,Bronze,movies,0,0,original,87,1.6302582698197332,-0.03393613147499226,-2.1758007495571017e-06
238,other,Bronze,movies,0,0,original,88,1.6302582698197332,-0.03393613147499226,-2.173581114266167e-06
239,other,Bronze,movies,0,0,original,89,1.6302582698197332,-0.03393613147499226,-2.1715508541549193e-06
240,other,Bronze,movies,0,0,original,90,1.6302582698197332,-0.03393613147499226,-2.169693812083118e-06
241,other,Bronze,movies,0,0,original,91,1.6302582698197332,-0.03393613147499226,-2.167995209407856e-06
242,other,Bronze,movies,0,0,original,92,1.6302582698197332,-0.03393613147499226,-2.1664415283727203e-06
243,other,Bronze,movies,0,0,original,93,1.6302582698197332,-0.03393613147499226,-2.165020404531286e-06
244,other,Bronze,movies,0,0,original,94,1.6302582698197332,-0.03393613147499226,-2.163720528348838e-06
245,other,Bronze,movies,0,0,original,95,1.6302582698197332,-0.03393613147499226,-2.1625315551992567e-06
246,other,Bronze,movies,0,0,original,96,1.6302582698197332,-0.03393613147499226,-2.1614440230407993e-06
247,other,Bronze,movies,0,0,original,97,1.6302582698197332,-0.03393613147499226,-2.160449277115632e-06
248,other,Bronze,movies,0,0,original,98,1.6302582698197332,-0.03393613147499226,-2.15953940107386e-06
249,other,Bronze,movies,0,0,original,99,1.6302582698197332,-0.03393613147499226,-2.1587071539739267e-06
250,other,Bronze,movies,0,0,original,100,1.6302582698197332,-0.03393613147499226,-2.157945912658024e-06
251,other,Bronze,movies,0,0,original,101,1.6302582698197332,-0.03393613147499226,-2.157249619043923e-06
252,other,Bronze,movies,0,0,original,102,1.6302582698197332,-0.03393613147499226,-2.156612731913772e-06
253,other,Bronze,movies,0,0,original,103,1.6302582698197332,-0.03393613147499226,-2.156030182816182e-06
254,other,Bronze,movies,0,0,original,104,1.6302582698197332,-0.03393613147499226,-2.155497335730668e-06
255,other,Bronze,movies,0,0,original,105,1.6302582698197332,-0.03393613147499226,-2.1550099501734406e-06
256,other,Bronze,movies,0,0,original,106,1.6302582698197332,-0.03393613147499226,-2.1545641474509486e-06
257,other,Bronze,movies,0,0,original,107,1.6302582698197332,-0.03393613147499226,-2.154156379792606e-06
258,other,Bronze,movies,0,0,original,108,1.6302582698197332,-0.03393613147499226,-2.1537834021170517e-06
259,other,Bronze,movies,0,0,original,109,1.6302582698197332,-0.03393613147499226,-2.1534422462072695e-06
260,other,Bronze,movies,0,0,original,110,1.6302582698197332,-0.03393613147499226,-2.1531301970890307e-06
261,other,Bronze,movies,0,0,original,111,1.6302582698197332,-0.03393613147499226,-2.1528447714246903e-06
262,other,Bronze,movies,0,0,original,112,1.6302582698197332,-0.03393613147499226,-2.152583697750378e-06
263,other,Bronze,movies,0,0,original,113,1.6302582698197332,-0.03393613147499226,-2.1523448983993237e-06
264,other,Bronze,movies,0,0,original,114,1.6302582698197332,-0.03393613147499226,-2.1521264729674438e-06
265,other,Bronze,movies,0,0,original,115,1.6302582698197332,-0.03393613147499226,-2.1519266831896198e-06
266,other,Bronze,movies,0,0,original,116,1.6302582698197332,-0.03393613147499226,-2.1517439391062975e-06
267,other,Bronze,movies,0,0,original,117,1.6302582698197332,-0.03393613147499226,-2.1515767864103334e-06
268,other,Bronze,movies,0,0,original,118,1.6302582698197332,-0.03393613147499226,-2.1514238948733824e-06
269,other,Bronze,movies,0,0,original,119,1.6302582698197332,-0.03393613147499226,-2.15128404775972e-06
270,other,Bronze,movies,0,0,original,120,1.6302582698197332,-0.03393613147499226,-2.1511561321432667e-06
271,other,Bronze,movies,0,0,original,121,1.6302582698197332,-0.03393613147499226,-2.151039130050738e-06
272,other,Bronze,movies,0,0,original,122,1.6302582698197332,-0.03393613147499226,-2.150932110360447e-06
273,other,Bronze,movies,0,0,original,123,1.6302582698197332,-0.03393613147499226,-2.1508342213922903e-06
274,other,Bronze,movies,0,0,original,124,1.6302582698197332,-0.03393613147499226,-2.150744684129933e-06
275,other,Bronze,movies,0,0,original,125,1.6302582698197332,-0.03393613147499226,-2.150662786021277e-06
276,other,Bronze,movies,0,0,original,126,1.6302582698197332,-0.03393613147499226,-2.1505878753078503e-06
277,other,Bronze,movies,0,0,original,127,1.6302582698197332,-0.03393613147499226,-2.1505193558380095e-06
278,other,Bronze,movies,0,0,original,128,1.6302582698197332,-0.03393613147499226,-2.150456682322667e-06
279,other,Bronze,movies,0,0,original,129,1.6302582698197332,-0.03393613147499226,-2.1503993559957915e-06
280,other,Bronze,movies,0,0,original,130,1.6302582698197332,-0.03393613147499226,-2.1503469206451485e-06
281,other,Bronze,movies,0,0,original,131,1.6302582698197332,-0.03393613147499226,-2.150298958981688e-06
282,other,Bronze,movies,0,0,original,132,1.6302582698197332,-0.03393613147499226,-2.15025508931869e-06
283,other,Bronze,movies,0,0,original,133,1.6302582698197332,-0.03393613147499226,-2.1502149625342377e-06
284,other,Bronze,movies,0,0,original,134,1.6302582698197332,-0.03393613147499226,-2.1501782592928555e-06
285,other,Bronze,movies,0,0,original,135,1.6302582698197332,-0.03393613147499226,-2.150144687504176e-06
286,other,Bronze,movies,0,0,original,136,1.6302582698197332,-0.03393613147499226,-2.1501139799984443e-06
287,other,Bronze,movies,0,0,original,137,1.6302582698197332,-0.03393613147499226,-2.150085892400334e-06
288,other,Bronze,movies,0,0,original,138,1.6302582698197332,-0.03393613147499226,-2.1500602011841703e-06
289,other,Bronze,movies,0,0,original,139,1.6302582698197332,-0.03393613147499226,-2.1500367018950756e-06
290,other,Bronze,movies,0,0,original,140,1.6302582698197332,-0.03393613147499226,-2.150015207521884e-06
291,other,Bronze,movies,0,0,original,141,1.6302582698197332,-0.03393613147499226,-2.149995547008878e-06
292,other,Bronze,movies,0,0,original,142,1.6302582698197332,-0.03393613147499226,-2.1499775638944962e-06
293,other,Bronze,movies,0,0,original,143,1.6302582698197332,-0.03393613147499226,-2.1499611150661887e-06
294,other,Bronze,movies,0,0,original,144,1.6302582698197332,-0.03393613147499226,-2.149946069621504e-06
295,other,Bronze,movies,0,0,original,145,1.6302582698197332,-0.03393613147499226,-2.1499323078263466e-06
296,other,Bronze,movies,0,0,original,146,1.6302582698197332,-0.03393613147499226,-2.149919720162111e-06
297,other,Bronze,movies,0,0,original,147,1.6302582698197332,-0.03393613147499226,-2.149908206454118e-06
298,other,Bronze,movies,0,0,original,148,1.6302582698197332,-0.03393613147499226,-2.1498976750744056e-06
299,other,Bronze,movies,0,0,original,149,1.6302582698197332,-0.03393613147499226,-2.1498880422125413e-06
300,comedy,Bronze,movies,0,0,acquired,0,1.6302582698197332,-0.008732185178227077,-2.3893565988226186e-05
301,comedy,Bronze,movies,0,0,acquired,1,1.6302582698197332,-0.008732185178227077,-2.1924499224244682e-05
302,comedy,Bronze,movies,0,0,acquired,2,1.6302582698197332,-0.008732185178227077,-2.012342959644516e-05
303,comedy,Bronze,movies,0,0,acquired,3,1.6302582698197332,-0.008732185178227077,-1.8476023899736967e-05
304,comedy,Bronze,movies,0,0,acquired,4,1.6302582698197332,-0.008732185178227077,-1.696917181159066e-05
305,comedy,Bronze,movies,0,0,acquired,5,1.6302582698197332,-0.008732185178227077,-1.559088155795857e-05
306,comedy,Bronze,movies,0,0,acquired,6,1.6302582698197332,-0.008732185178227077,-1.4330184480786142e-05
307,comedy,Bronze,movies,0,0,acquired,7,1.6302582698197332,-0.008732185178227077,-1.3177047747646802e-05
308,comedy,Bronze,movies,0,0,acquired,8,1.6302582698197332,-0.008732185178227077,-1.2122294508829388e-05
309,comedy,Bronze,movies,0,0,acquired,9,1.6302582698197332,-0.008732185178227077,-1.1157530866475277e-05
310,comedy,Bronze,movies,0,0,acquired,10,1.6302582698197332,-0.008732185178227077,-1.027507907457375e-05
311,comedy,Bronze,movies,0,0,acquired,11,1.6302582698197332,-0.008732185178227077,-9.46791643821023e-06
312,comedy,Bronze,movies,0,0,acquired,12,1.6302582698197332,-0.008732185178227077,-8.729619425817725e-06
313,comedy,Bronze,movies,0,0,acquired,13,1.6302582698197332,-0.008732185178227077,-8.05431254966766e-06
314,comedy,Bronze,movies,0,0,acquired,14,1.6302582698197332,-0.008732185178227077,-7.4366216077827315e-06
315,comedy,Bronze,movies,0,0,acquired,15,1.6302582698197332,-0.008732185178227077,-6.871630915163294e-06
316,comedy,Bronze,movies,0,0,acquired,16,1.6302582698197332,-0.008732185178227077,-6.354844183966485e-06
317,comedy,Bronze,movies,0,0,acquired,17,1.6302582698197332,-0.008732185178227077,-5.882148741316119e-06
318,comedy,Bronze,movies,0,0,acquired,18,1.6302582698197332,-0.008732185178227077,-5.449782799982896e-06
319,comedy,Bronze,movies,0,0,acquired,19,1.6302582698197332,-0.008732185178227077,-5.054305521469689e-06
320,comedy,Bronze,movies,0,0,acquired,20,1.6302582698197332,-0.008732185178227077,-4.692569633259024e-06
321,comedy,Bronze,movies,0,0,acquired,21,1.6302582698197332,-0.008732185178227077,-4.361696382306408e-06
322,comedy,Bronze,movies,0,0,acquired,22,1.6302582698197332,-0.008732185178227077,-4.0590526254552855e-06
323,comedy,Bronze,movies,0,0,acquired,23,1.6302582698197332,-0.008732185178227077,-3.7822298744554536e-06
324,comedy,Bronze,movies,0,0,acquired,24,1.6302582698197332,-0.008732185178227077,-3.529025128821756e-06
325,comedy,Bronze,movies,0,0,acquired,25,1.6302582698197332,-0.008732185178227077,-3.297423343997847e-06
326,comedy,Bronze,movies,0,0,acquired,26,1.6302582698197332,-0.008732185178227077,-3.0855813953038097e-06
327,comedy,Bronze,movies,0,0,acquired,27,1.6302582698197332,-0.008732185178227077,-2.891813410050124e-06
328,comedy,Bronze,movies,0,0,acquired,28,1.6302582698197332,-0.008732185178227077,-2.7145773510885415e-06
329,comedy,Bronze,movies,0,0,acquired,29,1.6302582698197332,-0.008732185178227077,-2.5524627450296135e-06
330,comedy,Bronze,movies,0,0,acquired,30,1.6302582698197332,-0.008732185178227077,-2.4041794574660016e-06
331,comedy,Bronze,movies,0,0,acquired,31,1.6302582698197332,-0.008732185178227077,-2.2685474258729936e-06
332,comedy,Bronze,movies,0,0,acquired,32,1.6302582698197332,-0.008732185178227077,-2.1444872684789573e-06
333,comedy,Bronze,movies,0,0,acquired,33,1.6302582698197332,-0.008732185178227077,-2.031011694369615e-06
334,comedy,Bronze,movies,0,0,acquired,34,1.6302582698197332,-0.008732185178227077,-1.927217646466336e-06
335,comedy,Bronze,movies,0,0,acquired,35,1.6302582698197332,-0.008732185178227077,-1.832279114851001e-06
336,comedy,Bronze,movies,0,0,acquired,36,1.6302582698197332,-0.008732185178227077,-1.7454405632446986e-06
337,comedy,Bronze,movies,0,0,acquired,37,1.6302582698197332,-0.008732185178227077,-1.6660109163271083e-06
338,comedy,Bronze,movies,0,0,acquired,38,1.6302582698197332,-0.008732185178227077,-1.5933580600466827e-06
339,comedy,Bronze,movies,0,0,acquired,39,1.6302582698197332,-0.008732185178227077,-1.5269038111541917e-06
340,comedy,Bronze,movies,0,0,acquired,40,1.6302582698197332,-0.008732185178227077,-1.466119315926371e-06
341,comedy,Bronze,movies,0,0,acquired,41,1.6302582698197332,-0.008732185178227077,-1.4105208414619567e-06
342,comedy,Bronze,movies,0,0,acquired,42,1.6302582698197332,-0.008732185178227077,-1.3596659260565671e-06
343,comedy,Bronze,movies,0,0,acquired,43,1.6302582698197332,-0.008732185178227077,-1.3131498580204804e-06
344,comedy,Bronze,movies,0,0,acquired,44,1.6302582698197332,-0.008732185178227077,-1.2706024549171698e-06
345,comedy,Bronze,movies,0,0,acquired,45,1.6302582698197332,-0.008732185178227077,-1.2316851175912556e-06
346,comedy,Bronze,movies,0,0,acquired,46,1.6302582698197332,-0.008732185178227077,-1.196088135541341e-06
347,comedy,Bronze,movies,0,0,acquired,47,1.6302582698197332,-0.008732185178227077,-1.1635282221934622e-06
348,comedy,Bronze,movies,0,0,acquired,48,1.6302582698197332,-0.008732185178227077,-1.1337462604604479e-06
349,comedy,Bronze,movies,0,0,acquired,49,1.6302582698197332,-0.008732185178227077,-1.1065052406459849e-06
350,comedy,Bronze,movies,0,0,acquired,50,1.6302582698197332,-0.008732185178227077,-1.081588374282903e-06
351,comedy,Bronze,movies,0,0,acquired,51,1.6302582698197332,-0.008732185178227077,-1.0587973688952824e-06
352,comedy,Bronze,movies,0,0,acquired,52,1.6302582698197332,-0.008732185178227077,-1.0379508499546766e-06
353,comedy,Bronze,movies,0,0,acquired,53,1.6302582698197332,-0.008732185178227077,-1.0188829174721062e-06
354,comedy,Bronze,movies,0,0,acquired,54,1.6302582698197332,-0.008732185178227077,-1.0014418257389607e-06
355,comedy,Bronze,movies,0,0,acquired,55,1.6302582698197332,-0.008732185178227077,-9.85488775709963e-07
356,comedy,Bronze,movies,0,0,acquired,56,1.6302582698197332,-0.008732185178227077,-9.70896810417788e-07
357,comedy,Bronze,movies,0,0,acquired,57,1.6302582698197332,-0.008732185178227077,-9.575498046288626e-07
358,comedy,Bronze,movies,0,0,acquired,58,1.6302582698197332,-0.008732185178227077,-9.45341540699868e-07
359,comedy,Bronze,movies,0,0,acquired,59,1.6302582698197332,-0.008732185178227077,-9.341748632804532e-07
360,comedy,Bronze,movies,0,0,acquired,60,1.6302582698197332,-0.008732185178227077,-9.239609061351524e-07
361,comedy,Bronze,movies,0,0,acquired,61,1.6302582698197332,-0.008732185178227077,-9.146183849314279e-07
362,comedy,Bronze,movies,0,0,acquired,62,1.6302582698197332,-0.008732185178227077,-9.060729503657263e-07
363,comedy,Bronze,movies,0,0,acquired,63,1.6302582698197332,-0.008732185178227077,-8.982565964796284e-07
364,comedy,Bronze,movies,0,0,acquired,64,1.6302582698197332,-0.008732185178227077,-8.911071194573674e-07
365,comedy,Bronze,movies,0,0,acquired,65,1.6302582698197332,-0.008732185178227077,-8.845676225977444e-07
366,comedy,Bronze,movies,0,0,acquired,66,1.6302582698197332,-0.008732185178227077,-8.78586063520925e-07
367,comedy,Bronze,movies,0,0,acquired,67,1.6302582698197332,-0.008732185178227077,-8.731148400067135e-07
368,comedy,Bronze,movies,0,0,acquired,68,1.6302582698197332,-0.008732185178227077,-8.681104111683414e-07
369,comedy,Bronze,movies,0,0,acquired,69,1.6302582698197332,-0.008732185178227077,-8.635329509470076e-07
370,comedy,Bronze,movies,0,0,acquired,70,1.6302582698197332,-0.008732185178227077,-8.59346031169623e-07
371,comedy,Bronze,movies,0,0,acquired,71,1.6302582698197332,-0.008732185178227077,-8.555163316474835e-07
372,comedy,Bronze,movies,0,0,acquired,72,1.6302582698197332,-0.008732185178227077,-8.52013375008788e-07
373,comedy,Bronze,movies,0,0,acquired,73,1.6302582698197332,-0.008732185178227077,-8.488092841547555e-07
374,comedy,Bronze,movies,0,0,acquired,74,1.6302582698197332,-0.008732185178227077,-8.458785604091369e-07
375,comedy,Bronze,movies,0,0,acquired,75,1.6302582698197332,-0.008732185178227077,-8.431978805956039e-07
376,comedy,Bronze,movies,0,0,acquired,76,1.6302582698197332,-0.008732185178227077,-8.40745911428115e-07
377,comedy,Bronze,movies,0,0,acquired,77,1.6302582698197332,-0.008732185178227077,-8.385031397371565e-07
378,comedy,Bronze,movies,0,0,acquired,78,1.6302582698197332,-0.008732185178227077,-8.364517171807642e-07
379,comedy,Bronze,movies,0,0,acquired,79,1.6302582698197332,-0.008732185178227077,-8.34575318204515e-07
380,comedy,Bronze,movies,0,0,acquired,80,1.6302582698197332,-0.008732185178227077,-8.328590101201091e-07
381,comedy,Bronze,movies,0,0,acquired,81,1.6302582698197332,-0.008732185178227077,-8.31289134268607e-07
382,comedy,Bronze,movies,0,0,acquired,82,1.6302582698197332,-0.008732185178227077,-8.298531973225995e-07
383,comedy,Bronze,movies,0,0,acquired,83,1.6302582698197332,-0.008732185178227077,-8.285397718622762e-07
384,comedy,Bronze,movies,0,0,acquired,84,1.6302582698197332,-0.008732185178227077,-8.273384054341604e-07
385,comedy,Bronze,movies,0,0,acquired,85,1.6302582698197332,-0.008732185178227077,-8.262395373687817e-07
386,comedy,Bronze,movies,0,0,acquired,86,1.6302582698197332,-0.008732185178227077,-8.252344226953155e-07
387,comedy,Bronze,movies,0,0,acquired,87,1.6302582698197332,-0.008732185178227077,-8.243150625476812e-07
388,comedy,Bronze,movies,0,0,acquired,88,1.6302582698197332,-0.008732185178227077,-8.234741405082655e-07
389,comedy,Bronze,movies,0,0,acquired,89,1.6302582698197332,-0.008732185178227077,-8.227049643826797e-07
390,comedy,Bronze,movies,0,0,acquired,90,1.6302582698197332,-0.008732185178227077,-8.220014129421892e-07
391,comedy,Bronze,movies,0,0,acquired,91,1.6302582698197332,-0.008732185178227077,-8.213578872099792e-07
392,comedy,Bronze,movies,0,0,acquired,92,1.6302582698197332,-0.008732185178227077,-8.207692659035854e-07
393,comedy,Bronze,movies,0,0,acquired,93,1.6302582698197332,-0.008732185178227077,-8.202308646788967e-07
394,comedy,Bronze,movies,0,0,acquired,94,1.6302582698197332,-0.008732185178227077,-8.197383988513815e-07
395,comedy,Bronze,movies,0,0,acquired,95,1.6302582698197332,-0.008732185178227077,-8.192879492978718e-07
396,comedy,Bronze,movies,0,0,acquired,96,1.6302582698197332,-0.008732185178227077,-8.188759312675424e-07
397,comedy,Bronze,movies,0,0,acquired,97,1.6302582698197332,-0.008732185178227077,-8.184990658538823e-07
398,comedy,Bronze,movies,0,0,acquired,98,1.6302582698197332,-0.008732185178227077,-8.181543539006225e-07
399,comedy,Bronze,movies,0,0,acquired,99,1.6302582698197332,-0.008732185178227077,-8.178390521339621e-07
