,Type,Channel,Title_x,Year,Genre,Runtime,Bucket,MPM from Prior List,Tentpole,Additional Titles to Pull,PRODUCT ID_x,Product ID,Co-Fi?,Unnamed: 13,UPDATED PRODUCT ID,Different than Original?,Title_y,imdb_id,PRODUCT ID_y,page_views
891,Series - WM,,Johnny Cypher,,,,,,,,,,,,,,,,,
892,Series - WM,,Tarzan: Lord of the Jungle,,,,,,,,,,,,,,,,,
893,Series - WM,,"Heathcliff and Marmaduke Show, The",,,,,,,,,,,,,,,,,
894,Series - WM,,Mister T,,,,,,,,,,,,,,,,,
895,Series - WM,,Silverhawks,,,,,,,,,,,,,,,,,
896,Series - WM,,Comic Strip: Tiger Sharks,,,,,,,,,,,,,,,,,
897,Series - WM,,Police Academy: The Animated Series,,,,,,,,,,,,,,,,,
898,Series - WM,,Beetlejuice,,,,,,,,,,,,,,,,,
899,Series - WM,,Taz-Mania,,,,,,,,,,,,,,,,,
900,Series - WM,,"Mask (Animated Series), The",,,,,,,,,,,,,,,,,
901,Series - WM,,"Sylvester & Tweety Mysteries, The",,,,,,,,,,,,,,,,,
902,Series - WM,,"New Adventures of Zorro, The",,,,,,,,,,,,,,,,,
903,Series - WM,,Histeria!,,,,,,,,,,,,,,,,,
904,Series - WM,,Mucha Lucha!,,,,,,,,,,,,,,,,,
905,Series - WM,,Ozzy & Drix,,,,,,,,,,,,,,,,,
906,Series - WM,,Xiaolin Showdown,,,,,,,,,,,,,,,,,
907,Series - WM,,Loonatics Unleashed,,,,,,,,,,,,,,,,,
908,Series - WM,,Captain Planet,,,,,,,,,,,,,,,,,
909,Series - WM,,2 Stupid Dogs,,,,,,,,,,,,,,,,,
910,Series - WM,,Cave Kids,,,,,,,,,,,,,,,,,
911,Series - WM,,"Real Adventures of Jonny Quest, The",,,,,,,,,,,,,,,,,
912,Series - WM,,"Fantastic Voyages of Sinbad the Sailor, The",,,,,,,,,,,,,,,,,
913,Series - WM,,Baby Looney Tunes,,,,,,,,,,,,,,,,,
914,Series - WM,,Duck Dodgers,,,,,,,,,,,,,,,,,
915,Series - WM,,Firehouse Tales,,,,,,,,,,,,,,,,,
916,Series - WM,,Sym-Bionic Titan,,,,,,,,,,,,,,,,,
917,Series - WM,,"Looney Tunes Show, The",,,,,,,,,,,,,,,,,
918,Series - WM,,Bunnicula,,,,,,,,,,,,,,,,,
919,Series - WM,,New Looney Tunes Show (aka Wabbit),,,,,,,,,,,,,,,,,
920,Series - WM,,Dorothy & the Wizard of Oz,,,,,,,,,,,,,,,,,
921,Series - WM,,Wacky Races,,,,,,,,,,,,,,,,,
922,Series - WM,,"Love, Lust or Run",,,,,,,,,,,,,,,,,
923,Series - WM,,Love at First Swipe,,,,,,,,,,,,,,,,,
924,Series - WM,,Tarzan,,,,,,,,,,,,,,,,,
925,Series - WM,,Jericho,,,,,,,,,,,,,,,,,
926,Series - WM,,Kung Fu: The Legend Continues,,,,,,,,,,,,,,,,,
927,Series - WM,,"Adventures of Brisco County, Jr., The",,,,,,,,,,,,,,,,,
928,Series - WM,,Beach Patrol,,,,,,,,,,,,,,,,,
929,Series - WM,,Ocean Force,,,,,,,,,,,,,,,,,
930,Series - WM,,Jojo's Bizarre Adventure,,,,,,,,,,,,,,,,,
931,Series - WM,,Man vs. Wild,,,,,,,,,,,,,,,,,
932,Series - WM,,Everest Rescue,,,,,,,,,,,,,,,,,
933,Series - WM,,"Bachelor, The ",,,,,,,,,,,,,,,,,
934,Series - WM,,"Bachelorette, The",,,,,,,,,,,,,,,,,
935,Series - DISC,,100 Days Wild,,,,,,,,,,,,,,,,,
936,Series - DISC,,101 Sand n' Surf Hotspots,,,,,,,,,,,,,,,,,
937,Series - DISC,,30 Minute Meals,,,,,,,,,,,,,,,,,
938,Series - DISC,,7 Water Wonders,,,,,,,,,,,,,,,,,
939,Series - DISC,,911: The Bronx,,,,,,,,,,,,,,,,,
940,Series - DISC,,A Baby Story,,,,,,,,,,,,,,,,,
941,Series - DISC,,A Crime To Remember,,,,,,,,,,,,,,,,,
942,Series - DISC,,A Dating Story,,,,,,,,,,,,,,,,,
943,Series - DISC,,A Discovery Christmas Story,,,,,,,,,,,,,,,,,
944,Series - DISC,,A Groundhog Day Story,,,,,,,,,,,,,,,,,
945,Series - DISC,,A Wedding Story,,,,,,,,,,,,,,,,,
946,Series - DISC,,Aarti Party,,,,,,,,,,,,,,,,,
947,Series - DISC,,Above and Beyond: NASA's Journey to Tomorrow,,,,,,,,,,,,,,,,,
948,Series - DISC,,Addicted,,,,,,,,,,,,,,,,,
949,Series - DISC,,Against the Odds,,,,,,,,,,,,,,,,,
950,Series - DISC,,Air Aces,,,,,,,,,,,,,,,,,
951,Series - DISC,,Airplane Repo,,,,,,,,,,,,,,,,,
952,Series - DISC,,Airport 24/7: Miami,,,,,,,,,,,,,,,,,
953,Series - DISC,,Alaska Gold Diggers,,,,,,,,,,,,,,,,,
954,Series - DISC,,Alaska Haunting,,,,,,,,,,,,,,,,,
955,Series - DISC,,Alaska Monsters,,,,,,,,,,,,,,,,,
956,Series - DISC,,Alaska Off the Grid,,,,,,,,,,,,,,,,,
957,Series - DISC,,Alaska Proof,,,,,,,,,,,,,,,,,
958,Series - DISC,,Alaska: Battle on the Bay,,,,,,,,,,,,,,,,,
959,Series - DISC,,Alaskan Women Looking for Love,,,,,,,,,,,,,,,,,
960,Series - DISC,,Alien Encounters,,,,,,,,,,,,,,,,,
961,Series - DISC,,Alien Highway,,,,,,,,,,,,,,,,,
962,Series - DISC,,All About Sex,,,,,,,,,,,,,,,,,
963,Series - DISC,,All On The Line,,,,,,,,,,,,,,,,,
964,Series - DISC,,All-Star Halloween Spectacular,,,,,,,,,,,,,,,,,
965,Series - DISC,,Along for the Bride,,,,,,,,,,,,,,,,,
966,Series - DISC,,America Declassified,,,,,,,,,,,,,,,,,
967,Series - DISC,,America Unearthed,,,,,,,,,,,,,,,,,
968,Series - DISC,,America's Cutest,,,,,,,,,,,,,,,,,
969,Series - DISC,,America's Most Desperate Landscape,,,,,,,,,,,,,,,,,
970,Series - DISC,,America's Worst Tattoos,,,,,,,,,,,,,,,,,
971,Series - DISC,,American Chopper,,,,,,,,,,,,,,,,,
972,Series - DISC,,American Diner Revival,,,,,,,,,,,,,,,,,
973,Series - DISC,,American Grilled,,,,,,,,,,,,,,,,,
974,Series - DISC,,American Guns,,,,,,,,,,,,,,,,,
975,Series - DISC,,American Mystery,,,,,,,,,,,,,,,,,
976,Series - DISC,,American River Renegades,,,,,,,,,,,,,,,,,
977,Series - DISC,,Animal Battlegrounds,,,,,,,,,,,,,,,,,
978,Series - DISC,,Animal Cops Phoenix,,,,,,,,,,,,,,,,,
979,Series - DISC,,Animal Cribs,,,,,,,,,,,,,,,,,
980,Series - DISC,,Animal ER,,,,,,,,,,,,,,,,,
981,Series - DISC,,Animal Nation with Anthony Anderson,,,,,,,,,,,,,,,,,
982,Series - DISC,,Apocalypse Preppers,,,,,,,,,,,,,,,,,
983,Series - DISC,,Apocalypse: Hitler,,,,,,,,,,,,,,,,,
984,Series - DISC,,Apocalypse: Stalin,,,,,,,,,,,,,,,,,
985,Series - DISC,,Arctic Waters,,,,,,,,,,,,,,,,,
986,Series - DISC,,"Babies, Babies, Babies",,,,,,,,,,,,,,,,,
987,Series - DISC,,Backyard Takeover,,,,,,,,,,,,,,,,,
988,Series - DISC,,Bad Blood,,,,,,,,,,,,,,,,,
989,Series - DISC,,Bad Dog,,,,,,,,,,,,,,,,,
990,Series - DISC,,Bahamas Life,,,,,,,,,,,,,,,,,
991,Series - DISC,,Bath Crashers,,,,,,,,,,,,,,,,,
992,Series - DISC,,BBQ Blitz,,,,,,,,,,,,,,,,,
993,Series - DISC,,BBQ Pit Wars,,,,,,,,,,,,,,,,,
994,Series - DISC,,BBQ Pitmasters,,,,,,,,,,,,,,,,,
995,Series - DISC,,Beach Flip,,,,,,,,,,,,,,,,,
996,Series - DISC,,Beasts of the Bayou,,,,,,,,,,,,,,,,,
997,Series - DISC,,Behind Closed Doors: The American Family,,,,,,,,,,,,,,,,,
998,Series - DISC,,Bermuda Triangle Exposed,,,,,,,,,,,,,,,,,
999,Series - DISC,,Biblical Conspiracies,,,,,,,,,,,,,,,,,
1000,Series - DISC,,Biblical Mysteries Explained,,,,,,,,,,,,,,,,,
1001,Series - DISC,,Big Bad BBQ Brawl,,,,,,,,,,,,,,,,,
1002,Series - DISC,,Big Time RV,,,,,,,,,,,,,,,,,
1003,Series - DISC,,Bikinis & Boardwalks,,,,,,,,,,,,,,,,,
1004,Series - DISC,,Birth Day,,,,,,,,,,,,,,,,,
1005,Series - DISC,,Black Ops Brothers: Howe & Howe Tech,,,,,,,,,,,,,,,,,
1006,Series - DISC,,Blood and Fury: America's Civil War,,,,,,,,,,,,,,,,,
1007,Series - DISC,,Blood Relatives,,,,,,,,,,,,,,,,,
1008,Series - DISC,,Bloodlands,,,,,,,,,,,,,,,,,
1009,Series - DISC,,Bloody Marys,,,,,,,,,,,,,,,,,
1010,Series - DISC,,Boat Buyers,,,,,,,,,,,,,,,,,
1011,Series - DISC,,Body Bizarre,,,,,,,,,,,,,,,,,
1012,Series - DISC,,Boise Boys,,,,,,,,,,,,,,,,,
1013,Series - DISC,,Booze Traveler,,,,,,,,,,,,,,,,,
1014,Series - DISC,,Booze Traveler: Best Bars,,,,,,,,,,,,,,,,,
1015,Series - DISC,,Breaking Amish,,,,,,,,,,,,,,,,,
1016,Series - DISC,,Breed All About It,,,,,,,,,,,,,,,,,
1017,Series - DISC,,Brew Masters,,,,,,,,,,,,,,,,,
1018,Series - DISC,,Bride By Design,,,,,,,,,,,,,,,,,
1019,Series - DISC,,Bride Killa,,,,,,,,,,,,,,,,,
1020,Series - DISC,,Brides Gone Styled,,,,,,,,,,,,,,,,,
1021,Series - DISC,,"Brides, Grooms and Emergency Rooms",,,,,,,,,,,,,,,,,
1022,Series - DISC,,Bridget's Sexiest Beaches,,,,,,,,,,,,,,,,,
1023,Series - DISC,,Bringing Home Baby,,,,,,,,,,,,,,,,,
1024,Series - DISC,,Broken Minds,,,,,,,,,,,,,,,,,
1025,Series - DISC,,Build it Bigger,,,,,,,,,,,,,,,,,
1026,Series - DISC,,Building Giants,,,,,,,,,,,,,,,,,
1027,Series - DISC,,Bullet Points,,,,,,,,,,,,,,,,,
1028,Series - DISC,,"Burgers, Brew & 'Que",,,,,,,,,,,,,,,,,
1029,Series - DISC,,Buy This Restaurant,,,,,,,,,,,,,,,,,
1030,Series - DISC,,Buying Alaska,,,,,,,,,,,,,,,,,
1031,Series - DISC,,Buying Hawaii,,,,,,,,,,,,,,,,,
1032,Series - DISC,,Buying Naked,,,,,,,,,,,,,,,,,
1033,Series - DISC,,Buying the Bayou,,,,,,,,,,,,,,,,,
1034,Series - DISC,,Buying the Beach,,,,,,,,,,,,,,,,,
1035,Series - DISC,,Buying the Rockies,,,,,,,,,,,,,,,,,
1036,Series - DISC,,Cake Boss,,,,,,,,,,,,,,,,,
1037,Series - DISC,,Cake Wars,,,,,,,,,,,,,,,,,
1038,Series - DISC,,Caribbean Life,,,,,,,,,,,,,,,,,
1039,Series - DISC,,Cash Cab,,,,,,,,,,,,,,,,,
1040,Series - DISC,,Casino Secrets,,,,,,,,,,,,,,,,,
1041,Series - DISC,,Cat vs. Dog,,,,,,,,,,,,,,,,,
1042,Series - DISC,,Cats 101,,,,,,,,,,,,,,,,,
1043,Series - DISC,,Celebrity Animal Encounters,,,,,,,,,,,,,,,,,
1044,Series - DISC,,Celebrity Holiday Homes,,,,,,,,,,,,,,,,,
1045,Series - DISC,,Chasing Conspiracies,,,,,,,,,,,,,,,,,
1046,Series - DISC,,Chef Wanted with Anne Burrell,,,,,,,,,,,,,,,,,
1047,Series - DISC,,Ching's Chinese New Year,,,,,,,,,,,,,,,,,
1048,Series - DISC,,Christmas Chowdown,,,,,,,,,,,,,,,,,
1049,Series - DISC,,Civil War: Blood on the Battlefield,,,,,,,,,,,,,,,,,
1050,Series - DISC,,Code Of The Wild,,,,,,,,,,,,,,,,,
1051,Series - DISC,,Codes and Conspiracies,,,,,,,,,,,,,,,,,
1052,Series - DISC,,Cold Blood,,,,,,,,,,,,,,,,,
1053,Series - DISC,,Cold River Cash,,,,,,,,,,,,,,,,,
1054,Series - DISC,,Combat Countdown,,,,,,,,,,,,,,,,,
1055,Series - DISC,,Confessions: Animal Hoarding,,,,,,,,,,,,,,,,,
1056,Series - DISC,,Contact,,,,,,,,,,,,,,,,,
1057,Series - DISC,,Containables,,,,,,,,,,,,,,,,,
1058,Series - DISC,,Container Homes,,,,,,,,,,,,,,,,,
1059,Series - DISC,,Cooking for Real,,,,,,,,,,,,,,,,,
1060,Series - DISC,,Cooper's Treasure,,,,,,,,,,,,,,,,,
1061,Series - DISC,,Cosmic Collisions,,,,,,,,,,,,,,,,,
1062,Series - DISC,,Cousins on Call,,,,,,,,,,,,,,,,,
1063,Series - DISC,,Cousins Undercover,,,,,,,,,,,,,,,,,
1064,Series - DISC,,Craft Wars,,,,,,,,,,,,,,,,,
1065,Series - DISC,,Crafters Coast to Coast,,,,,,,,,,,,,,,,,
1066,Series - DISC,,Crazy Cakes,,,,,,,,,,,,,,,,,
1067,Series - DISC,,Crazy Cookie Builds,,,,,,,,,,,,,,,,,
1068,Series - DISC,,Creative Juice,,,,,,,,,,,,,,,,,
1069,Series - DISC,,Cupcake Wars,,,,,,,,,,,,,,,,,
1070,Series - DISC,,Curb Appeal,,,,,,,,,,,,,,,,,
1071,Series - DISC,,Curiosity,,,,,,,,,,,,,,,,,
1072,Series - DISC,,Curse of the Bermuda Triangle,,,,,,,,,,,,,,,,,
1073,Series - DISC,,Cutthroat Kitchen,,,,,,,,,,,,,,,,,
1074,Series - DISC,,Dallas Cakes,,,,,,,,,,,,,,,,,
1075,Series - DISC,,Danger by Design,,,,,,,,,,,,,,,,,
1076,Series - DISC,,Dare To Wear,,,,,,,,,,,,,,,,,
1077,Series - DISC,,Dark Minds,,,,,,,,,,,,,,,,,
1078,Series - DISC,,Dates From Hell,,,,,,,,,,,,,,,,,
1079,Series - DISC,,Deadly Affairs,,,,,,,,,,,,,,,,,
1080,Series - DISC,,Deadly Legacy,,,,,,,,,,,,,,,,,
1081,Series - DISC,,Deliver Me,,,,,,,,,,,,,,,,,
1082,Series - DISC,,Desert Flippers,,,,,,,,,,,,,,,,,
1083,Series - DISC,,Design on a Dime,,,,,,,,,,,,,,,,,
1084,Series - DISC,,Destroyed in Seconds,,,,,,,,,,,,,,,,,
1085,Series - DISC,,Devil Among Us,,,,,,,,,,,,,,,,,
1086,Series - DISC,,Diabolical (2013),,,,,,,,,,,,,,,,,
1087,Series - DISC,,Diagnose Me,,,,,,,,,,,,,,,,,
1088,Series - DISC,,Diagnosis: Dead or Alive,,,,,,,,,,,,,,,,,
1089,Series - DISC,,Dogs 101,,,,,,,,,,,,,,,,,
1090,Series - DISC,,Dogs 101: New Tricks,,,,,,,,,,,,,,,,,
1091,Series - DISC,,Dogs: The Untold Story,,,,,,,,,,,,,,,,,
1092,Series - DISC,,Doomsday Caught On Camera,,,,,,,,,,,,,,,,,
1093,Series - DISC,,Dr. Dee: Alaska Vet,,,,,,,,,,,,,,,,,
1094,Series - DISC,,Dual Survival,,,,,,,,,,,,,,,,,
1095,Series - DISC,,"Dude, You're Screwed",,,,,,,,,,,,,,,,,
1096,Series - DISC,,Easter Basket Challenge,,,,,,,,,,,,,,,,,
1097,Series - DISC,,"Eat, Sleep, BBQ",,,,,,,,,,,,,,,,,
1098,Series - DISC,,Ed Stafford: Left For Dead,,,,,,,,,,,,,,,,,
1099,Series - DISC,,Edge of Alaska,,,,,,,,,,,,,,,,,
1100,Series - DISC,,Egypt's Unexplained Files,,,,,,,,,,,,,,,,,
1101,Series - DISC,,Emergency Level 1,,,,,,,,,,,,,,,,,
1102,Series - DISC,,Epic Mysteries,,,,,,,,,,,,,,,,,
1103,Series - DISC,,ER Files,,,,,,,,,,,,,,,,,
1104,Series - DISC,,Everest Rescue,,,,,,,,,,,,,,,,,
1105,Series - DISC,,Everest: Beyond the Limit,,,,,,,,,,,,,,,,,
1106,Series - DISC,,Evil Kin,,,,,,,,,,,,,,,,,
1107,Series - DISC,,Evil Stepmothers,,,,,,,,,,,,,,,,,
1108,Series - DISC,,Evil Talks: Chilling Confessions,,,,,,,,,,,,,,,,,
1109,Series - DISC,,Evil Twins,,,,,,,,,,,,,,,,,
1110,Series - DISC,,Evil-In-Law,,,,,,,,,,,,,,,,,
1111,Series - DISC,,"Evil, I",,,,,,,,,,,,,,,,,
1112,Series - DISC,,Extra Yardage,,,,,,,,,,,,,,,,,
1113,Series - DISC,,Extreme Cheapskates,,,,,,,,,,,,,,,,,
1114,Series - DISC,,Extreme Couponing,,,,,,,,,,,,,,,,,
1115,Series - DISC,,Extreme Engineering,,,,,,,,,,,,,,,,,
1116,Series - DISC,,Extreme Hotels,,,,,,,,,,,,,,,,,
1117,Series - DISC,,Extreme Houseboats,,,,,,,,,,,,,,,,,
1118,Series - DISC,,Extreme Ice Machines,,,,,,,,,,,,,,,,,
1119,Series - DISC,,Extreme RVs,,,,,,,,,,,,,,,,,
1120,Series - DISC,,Family By the Ton,,,,,,,,,,,,,,,,,
1121,Series - DISC,,Family S.O.S. with Jo Frost,,,,,,,,,,,,,,,,,
1122,Series - DISC,,Farmhouse Rules,,,,,,,,,,,,,,,,,
1123,Series - DISC,,Fatal Attractions,,,,,,,,,,,,,,,,,
1124,Series - DISC,,Fatal Vows,,,,,,,,,,,,,,,,,
1125,Series - DISC,,Feasting with the Stars,,,,,,,,,,,,,,,,,
1126,Series - DISC,,Feeding Frenzy,,,,,,,,,,,,,,,,,
1127,Series - DISC,,Find Love LIVE,,,,,,,,,,,,,,,,,
1128,Series - DISC,,Finding Bigfoot,,,,,,,,,,,,,,,,,
1129,Series - DISC,,First In Human,,,,,,,,,,,,,,,,,
1130,Series - DISC,,First Time Flippers,,,,,,,,,,,,,,,,,
1131,Series - DISC,,Fish or Die,,,,,,,,,,,,,,,,,
1132,Series - DISC,,Five Day Flip,,,,,,,,,,,,,,,,,
1133,Series - DISC,,Five Star Secrets,,,,,,,,,,,,,,,,,
1134,Series - DISC,,Flip or Flop Atlanta,,,,,,,,,,,,,,,,,
1135,Series - DISC,,Flip or Flop Fort Worth,,,,,,,,,,,,,,,,,
1136,Series - DISC,,Flip or Flop Nashville,,,,,,,,,,,,,,,,,
1137,Series - DISC,,Flip or Flop Vegas,,,,,,,,,,,,,,,,,
1138,Series - DISC,,Flipping Moms,,,,,,,,,,,,,,,,,
1139,Series - DISC,,Flipping Ships,,,,,,,,,,,,,,,,,
1140,Series - DISC,,Flipping the Heartland,,,,,,,,,,,,,,,,,
1141,Series - DISC,,Flipping Virgins,,,,,,,,,,,,,,,,,
1142,Series - DISC,,Flying Wild Alaska,,,,,,,,,,,,,,,,,
1143,Series - DISC,,Food 911,,,,,,,,,,,,,,,,,
1144,Series - DISC,,Forbidden: Dying For Love,,,,,,,,,,,,,,,,,
1145,Series - DISC,,Four Weddings,,,,,,,,,,,,,,,,,
1146,Series - DISC,,Freak Encounters,,,,,,,,,,,,,,,,,
1147,Series - DISC,,Freakshow Cakes,,,,,,,,,,,,,,,,,
1148,Series - DISC,,Future Weapons,,,,,,,,,,,,,,,,,
1149,Series - DISC,,Garage Mahal,,,,,,,,,,,,,,,,,
1150,Series - DISC,,Gardening by the Yard,,,,,,,,,,,,,,,,,
1151,Series - DISC,,Gator Boys,,,,,,,,,,,,,,,,,
1152,Series - DISC,,Gear Dogs,,,,,,,,,,,,,,,,,
1153,Series - DISC,,Ghost Asylum,,,,,,,,,,,,,,,,,
1154,Series - DISC,,Ghost Bait,,,,,,,,,,,,,,,,,
1155,Series - DISC,,Ghost Brothers,,,,,,,,,,,,,,,,,
1156,Series - DISC,,Ghost Brothers: Haunted Houseguests,,,,,,,,,,,,,,,,,
1157,Series - DISC,,Ghost Lab,,,,,,,,,,,,,,,,,
1158,Series - DISC,,Giada's Holiday Handbook,,,,,,,,,,,,,,,,,
1159,Series - DISC,,Gingerbread Giants,,,,,,,,,,,,,,,,,
1160,Series - DISC,,Going Yard,,,,,,,,,,,,,,,,,
1161,Series - DISC,,Good Deal with Dave Lieberman,,,,,,,,,,,,,,,,,
1162,Series - DISC,,Guardians of the Glades,,,,,,,,,,,,,,,,,
1163,Series - DISC,,Guiding Alaska,,,,,,,,,,,,,,,,,
1164,Series - DISC,,Gunslingers,,,,,,,,,,,,,,,,,
1165,Series - DISC,,Gypsy Sisters,,,,,,,,,,,,,,,,,
1166,Series - DISC,,Hair Goddess,,,,,,,,,,,,,,,,,
1167,Series - DISC,,Halloween Cake-Off,,,,,,,,,,,,,,,,,
1168,Series - DISC,,Hammered with John & Jimmy DiResta,,,,,,,,,,,,,,,,,
1169,Series - DISC,,Handsome Devils,,,,,,,,,,,,,,,,,
1170,Series - DISC,,Haunted Case Files,,,,,,,,,,,,,,,,,
1171,Series - DISC,,Haunted Gingerbread Showdown,,,,,,,,,,,,,,,,,
1172,Series - DISC,,Haunted Live,,,,,,,,,,,,,,,,,
1173,Series - DISC,,Haunted Towns,,,,,,,,,,,,,,,,,
1174,Series - DISC,,Health Inspectors,,,,,,,,,,,,,,,,,
1175,Series - DISC,,"Hear Me, Love Me, See Me",,,,,,,,,,,,,,,,,
1176,Series - DISC,,Hear No Evil,,,,,,,,,,,,,,,,,
1177,Series - DISC,,Heavy Metal Task Force,,,,,,,,,,,,,,,,,
1178,Series - DISC,,Help My Yelp,,,,,,,,,,,,,,,,,
1179,Series - DISC,,High School Moms,,,,,,,,,,,,,,,,,
1180,Series - DISC,,Hillbilly Handfishin',,,,,,,,,,,,,,,,,
1181,Series - DISC,,Hitler,,,,,,,,,,,,,,,,,
1182,Series - DISC,,Hitler's Zombie Army,,,,,,,,,,,,,,,,,
1183,Series - DISC,,Hoarding: Buried Alive,,,,,,,,,,,,,,,,,
1184,Series - DISC,,Holiday Cookie Builds,,,,,,,,,,,,,,,,,
1185,Series - DISC,,Holiday Crafters Gone Wild,,,,,,,,,,,,,,,,,
1186,Series - DISC,,Holiday Gingerbread Showdown,,,,,,,,,,,,,,,,,
1187,Series - DISC,,"Hook, Line & Dinner",,,,,,,,,,,,,,,,,
1188,Series - DISC,,Hot & Heavy,,,,,,,,,,,,,,,,,
1189,Series - DISC,,Hotel Amazon,,,,,,,,,,,,,,,,,
1190,Series - DISC,,Hotel Impossible,,,,,,,,,,,,,,,,,
1191,Series - DISC,,Hotel Impossible: Showdown,,,,,,,,,,,,,,,,,
1192,Series - DISC,,Hotel Showdown,,,,,,,,,,,,,,,,,
1193,Series - DISC,,Houdini's Last Secrets,,,,,,,,,,,,,,,,,
1194,Series - DISC,,House Crashers,,,,,,,,,,,,,,,,,
1195,Series - DISC,,Houston Beauty,,,,,,,,,,,,,,,,,
1196,Series - DISC,,How Do Animals Do That?,,,,,,,,,,,,,,,,,
1197,Series - DISC,,How It's Made,,,,,,,,,,,,,,,,,
1198,Series - DISC,,How the Earth Works,,,,,,,,,,,,,,,,,
1199,Series - DISC,,How the World Ends,,,,,,,,,,,,,,,,,
1200,Series - DISC,,How to Build...Everything,,,,,,,,,,,,,,,,,
1201,Series - DISC,,How We Got Here,,,,,,,,,,,,,,,,,
1202,Series - DISC,,I Didn't Know I Was Pregnant,,,,,,,,,,,,,,,,,
1203,Series - DISC,,I Found the Gown,,,,,,,,,,,,,,,,,
1204,Series - DISC,,I Hate My Yard,,,,,,,,,,,,,,,,,
1205,Series - DISC,,I Want THAT Wedding,,,,,,,,,,,,,,,,,
1206,Series - DISC,,I Was Impaled,,,,,,,,,,,,,,,,,
1207,Series - DISC,,I Was Prey,,,,,,,,,,,,,,,,,
1208,Series - DISC,,I'm Pregnant And...,,,,,,,,,,,,,,,,,
1209,Series - DISC,,Ice Lake Rebels,,,,,,,,,,,,,,,,,
1210,Series - DISC,,Impossible Fixes,,,,,,,,,,,,,,,,,
1211,Series - DISC,,In Search of Monsters,,,,,,,,,,,,,,,,,
1212,Series - DISC,,Infested!,,,,,,,,,,,,,,,,,
1213,Series - DISC,,Insane Pools: Off The Deep End,,,,,,,,,,,,,,,,,
1214,Series - DISC,,Inside the Vatican's Vault,,,,,,,,,,,,,,,,,
1215,Series - DISC,,Into the Universe with Stephen Hawking,,,,,,,,,,,,,,,,,
1216,Series - DISC,,Intruders,,,,,,,,,,,,,,,,,
1217,Series - DISC,,Iron Chef America,,,,,,,,,,,,,,,,,
1218,Series - DISC,,Is OJ Innocent? The Missing Evidence,,,,,,,,,,,,,,,,,
1219,Series - DISC,,It Takes a Thief,,,,,,,,,,,,,,,,,
1220,Series - DISC,,It's Me or the Dog,,,,,,,,,,,,,,,,,
1221,Series - DISC,,James Ellroy's City of Demons,,,,,,,,,,,,,,,,,
1222,Series - DISC,,Jeremy Wade's Dark Waters,,,,,,,,,,,,,,,,,
1223,Series - DISC,,Jeremy Wade's Mighty Rivers,,,,,,,,,,,,,,,,,
1224,Series - DISC,,Jesse James: Outlaw Garage,,,,,,,,,,,,,,,,,
1225,Series - DISC,,JFK: The Lost Tapes,,,,,,,,,,,,,,,,,
1226,Series - DISC,,Jodie Marsh Gets Locked Up,,,,,,,,,,,,,,,,,
1227,Series - DISC,,JonBenet: An American Murder Mystery,,,,,,,,,,,,,,,,,
1228,Series - DISC,,Kids BBQ Championship,,,,,,,,,,,,,,,,,
1229,Series - DISC,,Killer Carnies,,,,,,,,,,,,,,,,,
1230,Series - DISC,,Killer Clergy,,,,,,,,,,,,,,,,,
1231,Series - DISC,,Killer Unknown,,,,,,,,,,,,,,,,,
1232,Series - DISC,,Killing Richard Glossip,,,,,,,,,,,,,,,,,
1233,Series - DISC,,Killing the Colorado,,,,,,,,,,,,,,,,,
1234,Series - DISC,,Kiss of Death,,,,,,,,,,,,,,,,,
1235,Series - DISC,,Kitchen Crashers,,,,,,,,,,,,,,,,,
1236,Series - DISC,,LA Ink,,,,,,,,,,,,,,,,,
1237,Series - DISC,,Leah Remini: It's All Relative,,,,,,,,,,,,,,,,,
1238,Series - DISC,,Leave it to Niecy,,,,,,,,,,,,,,,,,
1239,Series - DISC,,Legends of the Deep,,,,,,,,,,,,,,,,,
1240,Series - DISC,,Life Or Death,,,,,,,,,,,,,,,,,
1241,Series - DISC,,Life's a Beach,,,,,,,,,,,,,,,,,
1242,Series - DISC,,Lobstermen,,,,,,,,,,,,,,,,,
1243,Series - DISC,,Loch Ness Monster: New Evidence,,,,,,,,,,,,,,,,,
1244,Series - DISC,,Long Island Medium,,,,,,,,,,,,,,,,,
1245,Series - DISC,,Long Lost Family,,,,,,,,,,,,,,,,,
1246,Series - DISC,,Long Lost Family: What Happened Next,,,,,,,,,,,,,,,,,
1247,Series - DISC,,Lost Tapes,,,,,,,,,,,,,,,,,
1248,Series - DISC,,Louisiana Flip N Move,,,,,,,,,,,,,,,,,
1249,Series - DISC,,Love at First Swipe,,,,,,,,,,,,,,,,,
1250,Series - DISC,,Love the Way You Lie,,,,,,,,,,,,,,,,,
1251,Series - DISC,,Love Yurts,,,,,,,,,,,,,,,,,
1252,Series - DISC,,"Love, Lust or Run",,,,,,,,,,,,,,,,,
1253,Series - DISC,,Machines: How They Work,,,,,,,,,,,,,,,,,
1254,Series - DISC,,Macy's Thanksgiving Cake Spectacular,,,,,,,,,,,,,,,,,
1255,Series - DISC,,Madeleine McCann: An ID Murder Mystery,,,,,,,,,,,,,,,,,
1256,Series - DISC,,Madman of the Sea,,,,,,,,,,,,,,,,,
1257,Series - DISC,,Making Monsters,,,,,,,,,,,,,,,,,
1258,Series - DISC,,Man Caves,,,,,,,,,,,,,,,,,
