Region,Country,Company,Business Line,Business model,Distribution/Technology,Digital/Analogue,Year,Quarter,Value
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2016,Q1,"165,813"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2015,Q4,"139,883"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2015,Q3,"116,472"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2015,Q2,"96,548"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2015,Q1,"79,702"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2014,Q4,"64,893"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2014,Q3,"52,028"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2014,Q2,"41,475"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2014,Q1,"32,890"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2013,Q4,"25,835"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2013,Q3,"20,096"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2013,Q2,"15,424"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2013,Q1,"11,669"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2012,Q4,"8,730"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2012,Q3,"6,458"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2012,Q2,"4,710"
North America,USA,AT+T,Fixed-line Broadband,Subscription,FTTP,,2012,Q1,"1,977"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2015,Q2,"1,318,111"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2015,Q1,"1,304,865"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2015,Q3,"1,302,797"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2014,Q4,"1,302,731"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2014,Q3,"1,272,460"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2015,Q4,"1,269,445"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2014,Q2,"1,222,578"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2016,Q1,"1,203,795"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2014,Q1,"1,168,431"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2016,Q2,"1,122,131"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2013,Q4,"1,117,799"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2013,Q3,"1,053,455"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2016,Q3,"1,044,859"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2013,Q2,"996,813"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2016,Q4,"985,305"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2013,Q1,"941,445"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2017,Q1,"935,384"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2012,Q4,"893,502"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2017,Q2,"892,388"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2019,Q1,"864,074"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2018,Q4,"863,861"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2017,Q3,"857,944"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2018,Q3,"857,013"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2019,Q2,"853,416"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2018,Q2,"848,780"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2012,Q3,"843,258"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2017,Q4,"841,201"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2018,Q1,"840,370"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2019,Q3,"836,781"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2019,Q4,"819,947"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2020,Q1,"809,189"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2012,Q2,"805,118"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2020,Q2,"799,912"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2020,Q3,"785,215"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2020,Q4,"768,409"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2012,Q1,"760,350"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2021,Q1,"751,261"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2021,Q2,"732,955"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2021,Q3,"714,387"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2011,Q4,"712,743"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2021,Q4,"696,620"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2022,Q1,"679,485"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2022,Q2,"662,724"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2011,Q3,"661,776"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2022,Q3,"646,455"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2022,Q4,"630,488"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2011,Q2,"621,360"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2023,Q1,"615,573"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2023,Q2,"601,054"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2023,Q3,"586,541"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2011,Q1,"575,419"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2023,Q4,"572,634"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2024,Q1,"559,942"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2024,Q2,"548,198"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2024,Q3,"536,600"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2010,Q4,"528,318"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2024,Q4,"525,417"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2025,Q1,"515,589"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2025,Q2,"506,797"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2025,Q3,"498,053"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2025,Q4,"489,399"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2026,Q1,"482,010"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2010,Q3,"477,782"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2026,Q2,"475,676"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2026,Q3,"469,627"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2026,Q4,"463,757"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2027,Q1,"458,928"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2027,Q2,"455,066"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2027,Q3,"451,286"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2027,Q4,"447,638"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2010,Q2,"435,028"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2010,Q1,"397,105"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2009,Q4,"354,766"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2009,Q3,"310,694"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2009,Q2,"264,827"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2009,Q1,"213,899"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2008,Q4,"162,875"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2008,Q3,"117,096"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2008,Q2,"81,323"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2008,Q1,"53,120"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2007,Q4,"30,838"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2007,Q3,"15,181"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2007,Q2,"5,450"
North America,USA,AT+T,Pay TV,Subscription,IPTV,,2007,Q1,"1,099"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2027,Q4,"39,411,157"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2027,Q3,"39,223,905"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2027,Q2,"39,038,229"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2027,Q1,"38,917,609"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2026,Q4,"38,743,129"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2026,Q3,"38,452,354"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2026,Q2,"38,167,332"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2026,Q1,"38,031,293"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2025,Q4,"37,819,049"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2025,Q3,"37,405,828"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2025,Q2,"36,957,151"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2025,Q1,"36,706,866"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2024,Q4,"36,342,266"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2024,Q3,"35,643,814"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2024,Q2,"34,956,315"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2024,Q1,"34,711,017"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2023,Q4,"34,407,176"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2023,Q3,"33,620,395"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2023,Q2,"32,836,176"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2023,Q1,"32,518,346"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2022,Q4,"32,004,606"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2022,Q3,"30,997,674"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2022,Q2,"29,407,467"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2022,Q1,"28,829,650"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2021,Q4,"28,811,569"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2021,Q3,"28,168,151"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2021,Q2,"27,298,168"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2021,Q1,"26,426,952"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2020,Q4,"25,744,930"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2020,Q3,"24,942,150"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2020,Q1,"24,329,326"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2020,Q2,"24,243,230"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2019,Q4,"23,671,424"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2019,Q3,"23,299,071"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2019,Q2,"22,613,647"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2019,Q1,"21,094,880"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2018,Q4,"20,797,088"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2018,Q3,"20,377,363"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2018,Q2,"19,507,564"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2013,Q4,"19,051,354"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2013,Q3,"18,938,247"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2018,Q1,"18,695,682"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2014,Q1,"18,617,026"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2017,Q3,"18,447,551"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2017,Q4,"18,435,273"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2016,Q3,"18,381,306"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2013,Q2,"18,291,328"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2016,Q2,"18,277,569"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2016,Q4,"18,237,926"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2017,Q2,"18,193,593"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2015,Q3,"18,188,196"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2015,Q2,"18,127,496"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2016,Q1,"18,093,388"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2017,Q1,"18,059,419"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2015,Q4,"18,008,604"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2014,Q3,"17,909,027"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2013,Q1,"17,900,478"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2014,Q4,"17,754,213"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2015,Q1,"17,615,956"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2014,Q2,"17,530,877"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2012,Q4,"17,516,435"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2012,Q3,"17,462,339"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2012,Q2,"17,348,818"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2012,Q1,"17,028,494"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2011,Q4,"16,631,675"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2011,Q3,"16,324,865"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2011,Q2,"15,876,512"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2011,Q1,"15,482,909"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2010,Q4,"15,126,149"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2010,Q3,"14,784,172"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2010,Q2,"14,334,530"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2010,Q1,"13,728,344"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2009,Q4,"13,080,151"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2009,Q3,"12,635,827"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2009,Q2,"12,320,560"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2009,Q1,"12,148,276"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2008,Q4,"11,801,803"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2008,Q3,"11,583,229"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2008,Q2,"11,167,660"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2008,Q1,"10,820,504"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2007,Q4,"10,402,805"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2007,Q3,"10,137,703"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2007,Q2,"9,804,952"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2007,Q1,"9,388,383"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2006,Q4,"9,065,613"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2006,Q3,"8,989,083"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2006,Q2,"8,553,596"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2006,Q1,"8,152,147"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2005,Q4,"7,913,985"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2005,Q3,"7,812,825"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2005,Q2,"7,557,978"
North America,USA,AT+T,Mobile Telephony,Subscription,Mobile,,2005,Q1,"7,329,667"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q3,"1,988,721"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q4,"1,988,010"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q4,"1,977,750"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q2,"1,974,996"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2020,Q1,"1,970,460"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q2,"1,960,654"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q3,"1,958,004"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q4,"1,957,068"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q4,"1,956,285"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q3,"1,955,784"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q3,"1,955,601"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q2,"1,943,015"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2019,Q1,"1,939,694"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q2,"1,936,961"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q1,"1,935,468"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2018,Q1,"1,923,066"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q3,"1,886,641"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q2,"1,881,382"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2021,Q4,"1,877,808"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q1,"1,836,509"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2017,Q1,"1,818,348"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q3,"1,815,138"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q2,"1,810,175"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2022,Q4,"1,809,830"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q3,"1,799,879"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q4,"1,797,330"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q1,"1,788,938"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2016,Q2,"1,785,717"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q1,"1,773,914"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q1,"1,772,589"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q4,"1,767,918"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q2,"1,762,473"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2015,Q3,"1,747,068"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q4,"1,741,590"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q2,"1,740,456"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q2,"1,731,203"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q3,"1,730,149"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q3,"1,709,318"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2023,Q4,"1,684,314"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q1,"1,632,616"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q2,"1,577,589"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q3,"1,548,025"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2024,Q4,"1,521,836"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2014,Q1,"1,505,101"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q1,"1,480,048"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q2,"1,433,612"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q3,"1,395,845"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q3,"1,394,870"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q4,"1,388,222"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q2,"1,371,607"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q1,"1,369,595"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2025,Q4,"1,356,753"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q2,"1,353,343"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q1,"1,310,516"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q4,"1,291,227"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q2,"1,262,363"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2013,Q3,"1,241,283"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q3,"1,220,160"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2012,Q1,"1,214,406"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2026,Q4,"1,178,780"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2011,Q4,"1,149,687"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2027,Q1,"1,134,702"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2008,Q4,"1,114,951"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q2,"1,109,268"
North America,USA,AT+T,Mobile Telephony,Pay-as-you-go,Mobile,,2009,Q3,"1,108,458"
