Region,Country,Company,Business Line,Business model,Distribution/Technology,Digital/Analogue,Year,Quarter,Value
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2024,Q1,"8,136"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2010,Q2,"8,125"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2024,Q2,"7,967"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2010,Q1,"7,895"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2024,Q3,"7,767"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2009,Q4,"7,622"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2024,Q4,"7,575"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2025,Q1,"7,465"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2009,Q3,"7,379"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2025,Q2,"7,355"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2025,Q3,"7,219"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2025,Q4,"7,085"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2026,Q1,"7,018"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2009,Q2,"7,004"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2026,Q2,"6,950"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2026,Q3,"6,867"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2026,Q4,"6,787"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2009,Q1,"6,769"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2027,Q1,"6,750"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2027,Q2,"6,713"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2027,Q3,"6,667"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2027,Q4,"6,623"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2008,Q4,"6,473"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2008,Q3,"6,126"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2008,Q2,"5,643"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2008,Q1,"5,088"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2007,Q4,"4,377"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2007,Q3,"3,774"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2007,Q2,"3,097"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2007,Q1,"2,426"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2006,Q4,"1,855"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2006,Q3,"1,348"
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2006,Q2,721
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2006,Q1,416
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2005,Q4,204
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2005,Q3,159
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2005,Q2,24
North America,USA,Comcast,Fixed Telephony,Subscription,Cable,,2005,Q1,9
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2027,Q3,"32,757"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2027,Q4,"32,757"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2027,Q2,"32,754"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2027,Q1,"32,751"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2026,Q3,"32,728"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2026,Q4,"32,726"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2026,Q2,"32,721"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2026,Q1,"32,716"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2025,Q3,"32,663"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2025,Q4,"32,663"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2025,Q2,"32,650"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2025,Q1,"32,638"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2024,Q3,"32,556"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2024,Q4,"32,549"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2024,Q2,"32,539"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2024,Q1,"32,527"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2023,Q4,"32,376"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2023,Q3,"32,370"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2023,Q2,"32,338"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2023,Q1,"32,308"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2022,Q3,"32,177"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2022,Q1,"32,163"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2022,Q2,"32,163"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2022,Q4,"32,151"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2021,Q4,"31,901"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2021,Q3,"31,688"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2021,Q2,"31,388"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2021,Q1,"31,034"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2020,Q4,"30,574"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2020,Q3,"30,036"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2020,Q2,"29,403"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2020,Q1,"29,080"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2019,Q4,"28,603"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2019,Q3,"28,160"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2019,Q2,"27,781"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2019,Q1,"27,572"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2018,Q4,"27,222"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2018,Q3,"26,871"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2018,Q2,"26,509"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2018,Q1,"26,249"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2017,Q4,"25,869"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2017,Q3,"25,519"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2017,Q2,"25,306"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2017,Q1,"25,131"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2016,Q4,"24,701"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2016,Q3,"24,316"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2016,Q2,"23,987"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2016,Q1,"23,767"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2015,Q4,"23,329"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2015,Q3,"22,868"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2015,Q2,"22,548"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2015,Q1,"22,369"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2014,Q4,"21,962"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2014,Q3,"21,586"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2014,Q2,"21,271"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2014,Q1,"21,068"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2013,Q4,"20,662"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2013,Q3,"20,283"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2013,Q2,"19,986"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2013,Q1,"19,799"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2012,Q4,"19,367"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2012,Q3,"19,025"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2012,Q2,"18,738"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2012,Q1,"18,582"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2011,Q4,"18,147"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2011,Q3,"17,811"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2011,Q2,"17,550"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2011,Q1,"17,406"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2010,Q4,"16,988"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2010,Q3,"16,696"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2010,Q2,"16,448"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2010,Q1,"16,329"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2009,Q4,"15,930"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2009,Q3,"15,684"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2009,Q2,"15,322"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2009,Q1,"15,258"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2008,Q4,"14,929"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2008,Q3,"14,738"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2008,Q2,"14,357"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2008,Q1,"14,078"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2007,Q4,"13,220"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2007,Q3,"12,888"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2007,Q2,"12,380"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2007,Q1,"12,050"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2006,Q4,"11,487"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2006,Q3,"11,000"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2006,Q2,"9,344"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2006,Q1,"8,957"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2005,Q4,"8,520"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2005,Q3,"8,142"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2005,Q2,"7,774"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2005,Q1,"7,408"
North America,USA,Comcast,Fixed-line Broadband,Subscription,Cable,,2004,Q4,"7,000"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2017,Q1,"22,549"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2017,Q2,"22,516"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2016,Q4,"22,508"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2016,Q3,"22,428"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2016,Q1,"22,400"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2016,Q2,"22,396"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2017,Q3,"22,390"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2014,Q4,"22,383"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2015,Q1,"22,375"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2017,Q4,"22,357"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2015,Q4,"22,347"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2015,Q2,"22,306"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2014,Q1,"22,285"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2018,Q1,"22,261"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2015,Q3,"22,258"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2014,Q3,"22,242"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2014,Q2,"22,232"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2018,Q2,"22,121"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2018,Q3,"22,015"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2018,Q4,"21,986"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2019,Q1,"21,865"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2019,Q2,"21,641"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2019,Q3,"21,403"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2013,Q4,"21,300"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2013,Q1,"21,277"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2019,Q4,"21,254"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2012,Q4,"21,249"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2013,Q2,"21,210"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2013,Q3,"21,171"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2012,Q3,"21,067"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2012,Q2,"20,896"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2020,Q1,"20,845"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2012,Q1,"20,737"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2011,Q4,"20,556"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2020,Q2,"20,367"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2011,Q3,"20,255"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2011,Q2,"20,114"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2020,Q3,"20,094"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2011,Q1,"20,040"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2020,Q4,"19,864"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2010,Q4,"19,740"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2010,Q3,"19,456"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2021,Q1,"19,355"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2010,Q2,"19,237"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2021,Q2,"18,956"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2010,Q1,"18,843"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2021,Q3,"18,549"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2009,Q4,"18,415"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2021,Q4,"18,176"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2009,Q3,"18,005"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2022,Q1,"17,664"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2009,Q2,"17,542"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2009,Q1,"17,293"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2022,Q2,"17,144"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2008,Q4,"17,004"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2008,Q3,"16,752"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2022,Q3,"16,582"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2008,Q2,"16,335"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2022,Q4,"16,142"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2008,Q1,"16,015"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2023,Q1,"15,636"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2007,Q4,"15,192"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2023,Q2,"15,185"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2023,Q3,"14,712"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2007,Q3,"14,669"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2023,Q4,"14,311"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2007,Q2,"14,133"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2024,Q1,"13,900"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2024,Q2,"13,510"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2007,Q1,"13,309"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2024,Q3,"13,094"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2004,Q4,"12,800"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2024,Q4,"12,755"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2005,Q1,"12,676"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2006,Q4,"12,666"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2005,Q2,"12,479"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2025,Q1,"12,377"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2005,Q3,"12,070"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2006,Q3,"12,053"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2025,Q2,"12,029"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2006,Q3,"11,998"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2025,Q3,"11,660"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2005,Q4,"11,660"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2006,Q4,"11,495"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2006,Q1,"11,366"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2025,Q4,"11,355"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2006,Q2,"11,108"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2026,Q1,"11,018"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2007,Q1,"10,927"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2026,Q2,"10,703"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2006,Q2,"10,549"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2026,Q3,"10,369"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2006,Q1,"10,129"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2026,Q4,"10,095"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2007,Q2,"10,008"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2005,Q4,"9,800"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2027,Q1,"9,790"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2027,Q2,"9,507"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2005,Q3,"9,501"
North America,USA,Comcast,Pay TV,Subscription,Cable,Analogue,2007,Q3,"9,487"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2027,Q3,"9,207"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2005,Q2,"9,201"
North America,USA,Comcast,Pay TV,Subscription,Cable,Digital,2027,Q4,"8,960"
