,expiration_month,content_pillar,pillar_rank,percent_viewing_subs,absolute churn reduction,number of users impacted,ckg_series_id
751,2022-12-01,Brand Halo - Movies (OP),7.0,7.222402533360643e-05,2.6718945278392248e-05,112.91992716288466,94
752,2022-12-01,Brand Halo - Specials,7.0,0.00012211007471065415,5.327889252950552e-05,225.16789495490656,111
753,2022-12-01,Brand Halo - Unscripted Series (OP),7.0,0.0013240225525837322,0.00010216508044259831,431.7712889474743,10
754,2022-12-01,Engagement Anchor - Comedy Series (Acq),2.0,0.026633306611215907,0.00010444402290827465,441.40258294322524,1
755,2022-12-01,Engagement Anchor - Comedy Series (OP),2.0,0.007085730673236458,0.000500141947816099,2113.7059015637715,10
756,2022-12-01,Engagement Anchor - Docu-Series (OP),2.0,0.0028895261288359414,0.0002159309122004363,912.5698123124304,8
757,2022-12-01,Engagement Anchor - Drama Series (OP),2.0,0.003949959601332509,0.0004571042049302809,1931.8192761268124,30
758,2022-12-01,Engagement Anchor - Movies (Acq),2.0,0.015704203358214597,0.002264284824536486,9569.347696873992,41
759,2022-12-01,Engagement Anchor - Movies (OP),2.0,0.0030799843137700304,7.257639650914971e-05,306.7232378437266,6
760,2022-12-01,Engagement Anchor - Specials,2.0,0.0030492239070512004,3.598618958378097e-05,152.08526625325015,3
761,2022-12-01,Experimentation - Adult Animation Series (OP),6.0,0.0020308966989824456,7.999628721319652e-06,33.808126897585765,1
762,2022-12-01,Experimentation - Comedy Series (OP),6.0,5.347578398811985e-05,4.214244157113578e-07,1.7810289227723288,2
763,2022-12-01,Experimentation - Docu-Movies (OP),6.0,0.0005525042283728313,6.529321782827724e-06,27.59429807044792,3
764,2022-12-01,Experimentation - Docu-Series (OP),6.0,0.0006682106813382764,7.896210557176153e-06,33.371059811264544,3
765,2022-12-01,Experimentation - Kids Series (OP),6.0,0.00024348045010520058,4.796006331159175e-06,20.26893950882088,5
766,2022-12-01,Experimentation - Specials,6.0,0.0013698027744649165,6.99438612419348e-05,295.5975857069998,13
767,2022-12-01,Experimentation - Unscripted Series (OP),6.0,0.00279245338378671,2.1984666668729835e-05,92.91186209138606,2
768,2022-12-01,Flagship Anchor - Comedy Series (OP),1.0,0.016892668895928553,6.636177384947844e-05,280.458924983952,1
769,2022-12-01,Flagship Anchor - Drama Series (OP),1.0,0.03820504399320606,0.0031554749611961558,13335.706146706729,13
770,2022-12-01,Library Supporter - Adult Animation Series (Acq),5.0,0.001816627185977236,0.00021966918955275416,928.3685649181243,31
771,2022-12-01,Library Supporter - Adult Animation Series (OP),5.0,0.0011894812659658343,4.686034034515063e-06,19.804173269075974,1
772,2022-12-01,Library Supporter - Comedy Series (Acq),5.0,0.005594433028915729,0.001048485587738339,4431.122372726821,50
773,2022-12-01,Library Supporter - Docu-Movies (Acq),5.0,0.00011427910903084934,5.569562108287407e-05,235.38150216789538,124
774,2022-12-01,Library Supporter - Docu-Series (Acq),5.0,0.0008272656459259499,2.2415464282873887e-05,94.73250413785301,5
775,2022-12-01,Library Supporter - Docu-Series (OP),5.0,2.3661851322176928e-07,9.323728247800922e-10,0.003940405220559523,1
776,2022-12-01,Library Supporter - Drama Series (Acq),5.0,0.003539396303459169,0.0006230889840339177,2633.3061413919513,46
777,2022-12-01,Library Supporter - Kids Series (Acq),5.0,0.003647441904262739,0.0007089647546449085,2996.235353657368,51
778,2022-12-01,Library Supporter - Kids Series (OP),5.0,0.0005950955607527497,2.3446663532794565e-06,9.909057078225878,1
779,2022-12-01,Library Supporter - Movies (Acq),5.0,0.0023294470096338346,0.008222834981350464,34751.44387220311,1661
780,2022-12-01,Library Supporter - Specials,5.0,0.0025167533794644785,5.9340572114735535e-05,250.7858379581607,6
781,2022-12-01,Library Supporter - Unscripted Series (Acq),5.0,0.0007985229498016836,0.00018516768449372556,782.5578902195969,44
782,2022-12-01,New Supporter - Adult Animation Series (Acq),4.0,0.0045970244748725336,1.8099144707101056e-05,76.49082255088696,1
783,2022-12-01,New Supporter - Comedy Series (Acq),4.0,0.0018930269786118946,8.570025889838295e-05,362.1874625594528,9
784,2022-12-01,New Supporter - Comedy Series (OP),4.0,0.0008248521370910878,0.00018723868641689484,791.310383399318,29
785,2022-12-01,New Supporter - Docu-Movies (Acq),4.0,0.0010686875149661208,5.8796225721566286e-05,248.4853146991921,14
786,2022-12-01,New Supporter - Docu-Movies (OP),4.0,0.0006401843120621348,0.00029610466886895864,1251.4011048300194,119
787,2022-12-01,New Supporter - Docu-Series (Acq),4.0,0.006484412045585976,0.00012969862413025196,548.1338816827604,2
788,2022-12-01,New Supporter - Docu-Series (OP),4.0,0.000817386200318643,0.00023627335395706023,998.5412837735754,38
789,2022-12-01,New Supporter - Drama Series (Acq),4.0,0.0010374329931167397,8.576711876428361e-05,362.4700265270406,17
790,2022-12-01,New Supporter - Drama Series (OP),4.0,0.0005757650313675136,0.0002847322475484568,1203.3388413762586,59
791,2022-12-01,New Supporter - Kids Series (Acq),4.0,0.0034091601020803815,0.0003496041379052739,1477.5012028649235,18
792,2022-12-01,New Supporter - Kids Series (OP),4.0,0.0014579418705383043,4.971381151964299e-05,210.10110681005344,7
793,2022-12-01,New Supporter - Movies (Acq),4.0,0.0007547785503109325,0.00014183055744793754,599.406003853163,48
794,2022-12-01,New Supporter - Movies (OP),4.0,0.0002040214961384084,1.686944954315539e-05,71.29387009267784,21
795,2022-12-01,New Supporter - Specials,4.0,0.0010881375567529503,0.0001701701004963238,719.1749207587696,40
796,2022-12-01,New Supporter - Unscripted Series (Acq),4.0,0.0017888990582267683,0.0003407540259338579,1440.0987534499814,30
797,2022-12-01,New Supporter - Unscripted Series (OP),4.0,0.0007696662465755923,8.268169251207658e-05,349.4303610748482,22
798,2022-12-01,Segment Anchor - Adult Animation Series (Acq),3.0,0.01019717225844465,0.0006680199810492268,2823.194060150015,17
799,2022-12-01,Segment Anchor - Adult Animation Series (OP),3.0,0.002622442982036869,0.00010099720045431831,426.8355805264455,4
800,2022-12-01,Segment Anchor - Comedy Series (Acq),3.0,0.0027170903873255767,2.1391923154902293e-05,90.40680234032592,2
801,2022-12-01,Segment Anchor - Comedy Series (OP),3.0,0.00406247439758831,0.0012007584617533054,5074.659820163361,41
802,2022-12-01,Segment Anchor - Docu-Movies (OP),3.0,0.0029561539585173046,0.00010433505322758607,440.942053971063,9
803,2022-12-01,Segment Anchor - Docu-Series (Acq),3.0,0.0028926613241361293,1.1392319666223005e-05,48.14635808122766,1
804,2022-12-01,Segment Anchor - Docu-Series (OP),3.0,0.0018152251509837825,0.00023204816214860563,980.684727450383,19
805,2022-12-01,Segment Anchor - Drama Series (Acq),3.0,0.0062083019025074935,0.00019635977850854247,829.8580522501443,5
806,2022-12-01,Segment Anchor - Drama Series (OP),3.0,0.007720423903994439,0.0015367738405948697,6494.732046408126,27
807,2022-12-01,Segment Anchor - Kids Series (OP),3.0,0.00026868032176331904,2.117213788378758e-06,8.947794319011766,2
808,2022-12-01,Segment Anchor - Movies (Acq),3.0,0.006250994277387653,0.000874418040995209,3695.476017870444,37
809,2022-12-01,Segment Anchor - Movies (OP),3.0,0.00041955091488811045,5.935355448993124e-05,250.84070422800127,36
810,2022-12-01,Segment Anchor - Specials,3.0,0.00033315886661625116,1.3127021989481347e-06,5.547757785620994,1
811,2022-12-01,Segment Anchor - Unscripted Series (Acq),3.0,0.004257040074221039,0.00045656208061800596,1929.5281438527843,13
812,2022-12-01,Segment Anchor - Unscripted Series (OP),3.0,0.010480524087922391,0.0011378961834606835,4808.990505295742,12
813,2023-01-01,Brand Halo - Comedy Series (OP),7.0,0.0009298615687932269,1.4646308588134316e-05,62.468717720989666,4
814,2023-01-01,Brand Halo - Docu-Movies (Acq),7.0,0.0004612966809381426,7.268367012661092e-06,31.00068283241847,4
815,2023-01-01,Brand Halo - Docu-Movies (OP),7.0,8.879743373138166e-05,6.175687228411608e-05,263.40238557947,177
816,2023-01-01,Brand Halo - Docu-Series (OP),7.0,0.0002117775332912567,1.5843807911634922e-05,67.5762331581176,19
817,2023-01-01,Brand Halo - Drama Series (OP),7.0,0.00031954320022901884,3.803996736085474e-05,162.24620482911695,30
818,2023-01-01,Brand Halo - Movies (Acq),7.0,0.00041381887769037956,1.630492568675812e-06,6.954297009780208,1
819,2023-01-01,Brand Halo - Movies (OP),7.0,8.742301044571034e-05,3.2333419116049866e-05,137.9069148762392,94
820,2023-01-01,Brand Halo - Specials,7.0,0.00013556591335431992,5.8602713639388515e-05,249.94942268175157,110
821,2023-01-01,Brand Halo - Unscripted Series (OP),7.0,0.0016915930995174615,0.0001399915479962377,597.0850909277012,10
822,2023-01-01,Engagement Anchor - Comedy Series (Acq),2.0,0.030182753201469303,0.000118287834944511,504.51547750141606,1
823,2023-01-01,Engagement Anchor - Comedy Series (OP),2.0,0.005167202755541363,0.00025424206325183607,1084.3807903206318,10
824,2023-01-01,Engagement Anchor - Docu-Series (OP),2.0,0.001108372247547625,5.177318312662299e-05,220.82044378569918,8
825,2023-01-01,Engagement Anchor - Drama Series (OP),2.0,0.004755705014898652,0.0005479750750992593,2337.196439534681,30
826,2023-01-01,Engagement Anchor - Movies (Acq),2.0,0.017160911994060928,0.0025012141318366404,10668.05595561718,42
827,2023-01-01,Engagement Anchor - Movies (OP),2.0,0.003437705566188239,8.097441513568032e-05,345.3681076903621,6
828,2023-01-01,Engagement Anchor - Specials,2.0,0.003224739288245598,3.805397048781828e-05,162.30593028008863,3
829,2023-01-01,Experimentation - Adult Animation Series (OP),6.0,0.026909129360250084,0.0005158590416530912,2200.216707365724,2
830,2023-01-01,Experimentation - Comedy Series (OP),6.0,6.740675769744144e-05,5.312070016499915e-07,2.265678074294463,2
831,2023-01-01,Experimentation - Docu-Movies (OP),6.0,0.0005473819488844982,6.468806198332844e-06,27.590435225625527,3
832,2023-01-01,Experimentation - Docu-Series (OP),6.0,0.0009161848353473691,1.0825057254297554e-05,46.17050377322447,3
833,2023-01-01,Experimentation - Kids Series (OP),6.0,0.00026756379785850486,5.270278696387076e-06,22.478534452174035,5
834,2023-01-01,Experimentation - Specials,6.0,0.0019243359340228125,9.06144233831091e-05,386.4841985068912,12
835,2023-01-01,Experimentation - Unscripted Series (OP),6.0,0.0027714141890873268,2.1819192859935665e-05,93.06215224574747,2
836,2023-01-01,Flagship Anchor - Comedy Series (OP),1.0,0.01724135909842348,6.772733025943445e-05,288.8672903833571,1
837,2023-01-01,Flagship Anchor - Drama Series (OP),1.0,0.0444482895603618,0.004034855347884066,17209.267321883068,15
838,2023-01-01,Library Supporter - Adult Animation Series (Acq),5.0,0.0019009726698705318,0.00022976047335025035,979.9631126702936,31
839,2023-01-01,Library Supporter - Adult Animation Series (OP),5.0,0.0014008882686685653,5.518674623117281e-06,23.537980587463295,1
840,2023-01-01,Library Supporter - Comedy Series (Acq),5.0,0.006075680293042619,0.0011123572965640594,4744.371835797494,49
841,2023-01-01,Library Supporter - Docu-Movies (Acq),5.0,0.00012276708492589355,6.222628869649582e-05,265.4045174601479,129
842,2023-01-01,Library Supporter - Docu-Series (Acq),5.0,0.00043231177512824284,1.479642575409612e-05,63.10899010150882,8
843,2023-01-01,Library Supporter - Drama Series (Acq),5.0,0.003870697921623668,0.0006652489531864744,2837.3872379322447,45
844,2023-01-01,Library Supporter - Kids Series (Acq),5.0,0.003918092208684003,0.0007597020935564205,3240.2441440342604,51
845,2023-01-01,Library Supporter - Kids Series (OP),5.0,0.0006564832054011686,2.586504017812463e-06,11.031830198076845,1
846,2023-01-01,Library Supporter - Movies (Acq),5.0,0.002472664145360563,0.008737540254008025,37266.92855192258,1801
847,2023-01-01,Library Supporter - Specials,5.0,0.0027562916295343354,6.497164725227655e-05,277.1138862496946,6
848,2023-01-01,Library Supporter - Unscripted Series (Acq),5.0,0.0006018544243802858,0.00012175867325611017,519.3191269969716,45
849,2023-01-01,New Supporter - Adult Animation Series (Acq),4.0,0.004075588414103042,1.604768338829554e-05,68.44579285127212,1
850,2023-01-01,New Supporter - Comedy Series (Acq),4.0,0.0029417741859810147,0.00013514113209626283,576.3973347015075,9
851,2023-01-01,New Supporter - Comedy Series (OP),4.0,0.0013525563673729586,0.0003308003854476105,1410.9135947922614,28
852,2023-01-01,New Supporter - Docu-Movies (Acq),4.0,0.0008313744343400737,5.228981221257201e-05,223.0239448482637,16
853,2023-01-01,New Supporter - Docu-Movies (OP),4.0,0.0009180559044271889,0.0004221203360126463,1800.4069732646744,119
854,2023-01-01,New Supporter - Docu-Series (Acq),4.0,0.0010525418678025702,4.2137004899356345e-05,179.72068858349462,4
855,2023-01-01,New Supporter - Docu-Series (OP),4.0,0.0009058295943097911,0.0002917880727444297,1244.520190253977,42
856,2023-01-01,New Supporter - Drama Series (Acq),4.0,0.0011969535193478496,0.00010843156374730489,462.4769925483812,16
857,2023-01-01,New Supporter - Drama Series (OP),4.0,0.0004659624008622438,0.00016358828165271427,697.7287230793559,55
858,2023-01-01,New Supporter - Kids Series (Acq),4.0,0.0030280927280822477,0.00040482134883129683,1726.6241807891545,22
859,2023-01-01,New Supporter - Kids Series (OP),4.0,0.0013422443894717914,5.3849480705067676e-05,229.6761664787001,8
860,2023-01-01,New Supporter - Movies (Acq),4.0,0.0010118116361565407,0.00020145548389313706,859.2380585822974,51
861,2023-01-01,New Supporter - Movies (OP),4.0,0.00024547782716250843,2.029406980173093e-05,86.55727210892248,21
862,2023-01-01,New Supporter - Specials,4.0,0.000947422494537708,0.00014831412414727935,632.5821349208926,40
863,2023-01-01,New Supporter - Unscripted Series (Acq),4.0,0.0015540515929875292,0.00031418186590386615,1340.0330995417407,34
864,2023-01-01,New Supporter - Unscripted Series (OP),4.0,0.000664369529621897,7.220966854405014e-05,307.985140000324,22
865,2023-01-01,Segment Anchor - Adult Animation Series (Acq),3.0,0.011786907703026362,0.0007656911325073165,3265.7882995047135,17
866,2023-01-01,Segment Anchor - Adult Animation Series (OP),3.0,0.0030317215029432723,0.00011619694641907402,495.59752221625996,4
867,2023-01-01,Segment Anchor - Comedy Series (Acq),3.0,0.0026854852266660666,2.114333330310858e-05,90.17950918108686,2
868,2023-01-01,Segment Anchor - Comedy Series (OP),3.0,0.0037895035552196815,0.0010578429980147783,4511.86012082573,41
869,2023-01-01,Segment Anchor - Docu-Movies (OP),3.0,0.005645703464608352,0.00019839536961409332,846.1862091049197,9
870,2023-01-01,Segment Anchor - Docu-Series (Acq),3.0,0.0028725829402053995,1.1313284835542947e-05,48.252868129600834,1
871,2023-01-01,Segment Anchor - Docu-Series (OP),3.0,0.0012505223535266784,8.881760425604596e-05,378.8204936102787,18
872,2023-01-01,Segment Anchor - Drama Series (Acq),3.0,0.005344148425225742,0.00014803015758225319,631.3709746421048,5
873,2023-01-01,Segment Anchor - Drama Series (OP),3.0,0.009605765062371405,0.0018914644017386795,8067.381284540131,26
874,2023-01-01,Segment Anchor - Kids Series (OP),3.0,5.955240506139173e-05,4.693111662901206e-07,2.001682990213474,2
875,2023-01-01,Segment Anchor - Movies (Acq),3.0,0.0049774472469003095,0.0007387724547072566,3150.97607396711,39
876,2023-01-01,Segment Anchor - Movies (OP),3.0,0.0006076312160786076,8.58564445080992e-05,366.1907001501638,36
877,2023-01-01,Segment Anchor - Specials,3.0,0.0003308206438646604,1.3034897555705416e-06,5.559580634461451,1
878,2023-01-01,Segment Anchor - Unscripted Series (Acq),3.0,0.0022457066063494065,0.00032035439415125516,1366.3598645686202,18
879,2023-01-01,Segment Anchor - Unscripted Series (OP),3.0,0.0068111890997528575,0.0007139268302008284,3045.0057337578933,12
880,2023-02-01,Brand Halo - Comedy Series (OP),7.0,0.0008773896507320295,1.3820342600424917e-05,59.6082156223555,4
881,2023-02-01,Brand Halo - Docu-Movies (Acq),7.0,0.00021381482087734098,4.211774040058236e-06,18.165709953146298,5
882,2023-02-01,Brand Halo - Docu-Movies (OP),7.0,9.83268627582039e-05,6.759356627594748e-05,291.536323646331,175
883,2023-02-01,Brand Halo - Docu-Series (OP),7.0,0.00020341621459199206,1.726320525235331e-05,74.4575507834095,20
884,2023-02-01,Brand Halo - Drama Series (OP),7.0,0.00029894350778415476,3.538755567094459e-05,152.62928783812634,30
885,2023-02-01,Brand Halo - Movies (Acq),7.0,0.00028529509552111047,2.248125540713075e-06,9.69634081088767,2
886,2023-02-01,Brand Halo - Movies (OP),7.0,9.44998227212628e-05,3.494659290668306e-05,150.72738104077075,94
887,2023-02-01,Brand Halo - Specials,7.0,0.00013385294256634863,5.7864189815737266e-05,249.57276408208045,110
888,2023-02-01,Brand Halo - Unscripted Series (OP),7.0,0.0009165612122015879,5.52002559253556e-05,238.0830094260209,10
889,2023-02-01,Engagement Anchor - Comedy Series (Acq),2.0,0.02676186241009321,0.00010494573477926039,452.63913987026285,1
890,2023-02-01,Engagement Anchor - Comedy Series (OP),2.0,0.005215816227349058,0.0001834161659933914,791.0882303904446,9
891,2023-02-01,Engagement Anchor - Docu-Series (OP),2.0,0.0008061859435750657,2.2214300962705713e-05,95.81201276762484,7
892,2023-02-01,Engagement Anchor - Drama Series (OP),2.0,0.0067273863202761165,0.0008784790937741496,3788.9488528172215,31
893,2023-02-01,Engagement Anchor - Movies (Acq),2.0,0.011553023855180873,0.0017923032395096364,7730.3436716577435,43
894,2023-02-01,Engagement Anchor - Movies (OP),2.0,0.003421261258587641,8.058850388369815e-05,347.58450315369305,6
895,2023-02-01,Engagement Anchor - Specials,2.0,0.0034517499258456875,4.072784519983802e-05,175.66237311882696,3
896,2023-02-01,Experimentation - Adult Animation Series (OP),6.0,0.05082669499600981,0.0009526246333367086,4108.7443483026245,2
897,2023-02-01,Experimentation - Comedy Series (OP),6.0,5.668805433150061e-05,4.467387056186767e-07,1.9268188829523907,2
898,2023-02-01,Experimentation - Docu-Movies (OP),6.0,0.0006029723243276998,7.125543555253078e-06,30.733025146203833,3
