,ckg_series_id,season_number,title_name,medal,content_sub_pillar,content_cost
256,1e464652-cc6e-4f4c-bf92-a495be72e13c,1,Last Chance Garage,Bronze,NaN,
257,d4ac3da2-7fcf-4666-abc4-aff12a23ee54,0,Patriot Games,Bronze,Supporter: Broad Library,300000.0
258,8996a19c-8e8b-4d8b-8f1a-fa146751d544,1,Full Circle,Silver,Engagement Anchor,69800000.0
259,46b43b3d-43fb-413e-816f-53402d8ad081,0,Friday The 13th: The Final Chapter,Bronze,Supporter: Broad Library,225000.0
260,b692705b-2f12-4a3d-ab4d-579124e0667c,2,Smiling Friends,Bronze,Supporter: New Content,5070542.5
261,92edc119-4ad2-4285-a2a5-bee475617058,5,FLCL,Bronze,NaN,1567500.0
262,0aceaf6f-8785-48ef-97fb-f1e69ce9c3fc,1,Frankelda's Book of Spooks,Bronze,Supporter: New Content,16400.0
263,93ba22b1-833e-47ba-ae94-8ee7b9eefa9a,1,The Last of Us,Platinum,Tentpole Anchor,216900000.0
264,c765fc85-416f-49de-a66e-7efd90cc3faa,0,The Grey,Bronze,Supporter: Broad Library,175000.0
265,f88636df-65d2-4cf4-94d0-3c098b971a16,3,The Other Two,Bronze,Supporter: New Content,46700000.0
267,523ee217-18b6-455e-85c0-064b1be00640,0,Ghost,Bronze,Supporter: Broad Library,385000.0
268,c3bd0a34-c4ce-4ca5-bd6c-820df7340671,3,The Righteous Gemstones,Gold,Supporter: New Content,95700000.0
270,158fc4c2-60f2-492b-ada5-aa5bde31c2a3,1,Spacey Unmasked,Bronze,NaN,
271,6cc965e7-5290-4838-ba5a-8062140e86c2,0,Alvin and the Chipmunks: The Squeakquel,Bronze,Supporter: Broad Library,
272,59db05e8-71db-4b45-adc7-98dcdacd0e3d,0,A Dangerous Method,Bronze,Supporter: Broad Library,92600.0
273,925902ef-48be-4398-b28b-76944b1b60ce,0,X-Men Origins: Wolverine,Bronze,Supporter: Broad Library,
274,333d5506-e00e-45d3-b1da-9b54a2b406d0,0,Reality,Gold,Engagement Anchor,3005000.0
275,60020c14-0afb-4fef-b981-e77ec3762ea9,0,Oprah and The Color Purple Journey,Bronze,Supporter: New Content,2242436.0
276,06f5669e-1c2d-4083-8323-4cccc60b7ac9,1,The Many Lives of Martha Stewart,Bronze,Supporter: New Content,
277,c34d4c23-39eb-4eb8-95dd-209fa0cb3fb4,0,Wonka,Platinum,Engagement Anchor,39000000.0
278,GZKX9dgcFvnSfmgEAABCo,0,The Banshees of Inisherin,Bronze,NaN,
279,e15a9d57-a3e6-4da1-9048-b70ff66e3f10,56,Chopped: Volume 3,Bronze,Supporter: Segment-Specific Library,
281,30e44639-3345-461c-8ee0-1f48090d7d67,1,The Truth About Jim,Silver,Supporter: New Content,3696000.0
282,f8dc2fb6-0e02-4465-8220-8a7643ec9701,0,The New World (2005),Bronze,Supporter: Broad Library,
283,66d28f78-0cfa-4024-acd1-ecb552a13343,1,Fixer to Fabulous: Italiano,Bronze,NaN,
284,f65bb79e-f7ae-4b3a-a6c2-f7311bc7e0dd,0,Jackass Presents: Bad Grandpa,Bronze,Supporter: Broad Library,400000.0
285,e3f4cc09-9aaf-44ca-9e99-35df26570bbe,5,Restoration Road With Clint Harp,Bronze,Supporter: Segment-Specific Library,
286,734e0f77-898e-4ce8-b426-52afe3a22332,3,Walker,Bronze,Supporter: New Content,
287,761317f7-afa5-44bd-9045-4d7bc8b786ea,4,We're Here,Bronze,Buzz/Prestige/Brand Support,7300000.0
288,796e5e33-61ac-4262-a6a7-607dcb1499a9,0,Don Jon (2013),Bronze,Supporter: Broad Library,
289,972eccc1-5962-4772-83cd-c30eba596ae6,0,Brooklyn,Bronze,Supporter: Broad Library,8215275.293
290,1fa865f9-1fce-4aea-8bc0-5b3976f6cbc5,2,A Discovery of Witches,Bronze,Supporter: Segment-Specific Library,25000.0
291,d8da0110-568f-4ab2-94fd-fd72c705c44f,1,The Curious Case of Natalia Grace,Bronze,Supporter: New Content,
292,2a8154f6-6316-4ed6-9db4-851f11028b91,0,Still Alice,Bronze,Supporter: Broad Library,436204.0
293,6668f46a-f1bf-4e85-999e-9e4d5fd78e28,0,How I Live Now,Bronze,Supporter: Broad Library,60000.0
294,c1325d2a-e7fc-4e04-8288-444e71a39ebf,4,Fear The Walking Dead,Bronze,Supporter: Segment-Specific Library,101000.0
295,365ac25c-0367-462a-8df6-2b339885adea,0,Sharks Of The Shadowlands,Bronze,NaN,
296,0de12893-cb55-4700-a0c3-77330fed617d,0,WarGames,Bronze,Supporter: Broad Library,225000.0
297,ede60b7d-ac87-4560-b0c5-cc7184f6816d,3,Mystery at Blind Frog Ranch,Bronze,Supporter: Segment-Specific Library,
298,493df17c-eb56-491b-bf23-a0d769a86a61,4,Outrageous Pumpkins,Bronze,Supporter: Segment-Specific Library,
300,2e571f31-a87b-4f7c-bec4-a6d92ab76aef,6,Restored,Bronze,Supporter: Segment-Specific Library,
301,ad91280f-b44e-4058-9df3-dcfd77dd50d4,3,Love & Marriage: D.C.,Bronze,Supporter: New Content,
303,93a0696b-b8ea-4d64-80e5-66f9fa4ac1c0,5,sMothered,Bronze,Supporter: Segment-Specific Library,
304,2a9389fe-a980-421d-9be0-5ebf56406967,0,Mommie Dearest,Bronze,Supporter: Broad Library,185000.0
305,18beb035-a929-4286-9e1f-1bd537055e87,0,A Serious Man,Bronze,Supporter: Broad Library,
307,5ca35e16-2dc0-4838-9ab5-fc626eac1936,3,Yellowstone Wardens,Bronze,Supporter: New Content,
308,ba5e48a5-81b7-4add-8a18-11583af6aded,5,Tournament of Champions,Bronze,Supporter: New Content,
309,5bf02226-e396-40f8-a8b4-2f3dfa9cadff,0,The Lobster,Bronze,Supporter: Broad Library,475000.0
311,92560c9b-551c-4fe8-82aa-ae5e023e2d69,15,Evil Lives Here,Bronze,Supporter: Segment-Specific Library,
312,2a610d22-4457-46b5-b0c7-224a4b01cd82,0,Lawrence of Arabia,Bronze,Supporter: Broad Library,38659.58228
313,2a610d22-4457-46b5-b0c7-224a4b01cd82,0,Lawrence of Arabia,Bronze,Supporter: Broad Library,90000.0
314,e79d4803-4e6c-455c-bec8-b6ab03561cd8,0,She's Out of My League,Bronze,Supporter: Broad Library,
315,e8ba731a-fea1-4372-9bed-681e03726119,0,Scott Pilgrim vs. The World,Bronze,Supporter: Broad Library,810000.0
318,7a17c5f1-2832-4c2a-86eb-a9e682e02d37,0,Into the Blue,Bronze,NaN,360000.0
319,53728e6f-90de-4bab-94ad-3d14495477e8,0,Sleepy Hollow,Bronze,Supporter: Broad Library,250000.0
320,2db6afb1-a5e1-4d98-a56d-ef97d6030c1f,0,Sisters,Bronze,Supporter: Broad Library,
321,45bb0285-1618-487e-81ab-aeaff727f189,0,Paranormal Activity,Bronze,Supporter: Broad Library,285000.0
322,9652f2da-ba93-4b4c-988a-de935d58974d,0,The Hunt for Red October,Bronze,Supporter: Broad Library,325000.0
323,a335e086-886d-4a77-9b1f-d2f6be1b0b4e,0,Antisemitism in America,Bronze,NaN,
324,a01921b1-d6d2-4dae-8760-00d5fd0b7a2e,0,Dark Skies,Bronze,Supporter: Broad Library,150000.0
325,579085d9-89d6-4805-b867-91d84e72cb75,1,Family Restaurant,Bronze,Supporter: Segment-Specific Library,
326,476eae42-4437-4486-87e3-af8177fc7435,0,Metal Monsters: The Righteous Redeemer,Bronze,Experimentation,636814.0
327,d68fb96b-561d-45d9-b9e3-e6e9a7ae060b,1,Renovation Aloha,Bronze,Supporter: New Content,
328,0d8e8ad2-2bfa-43e1-b53e-1bc5ff2f3fb3,0,Goldfinger,Bronze,Supporter: Broad Library,252000.0
329,1d3e11fa-a382-4e4f-8bc4-197d4768a45b,0,Mad Max,Bronze,Supporter: Broad Library,
330,c224363d-6129-458b-9819-cf782bb9f4ef,1,Naked.Loud.Proud.,Bronze,Supporter: New Content,12391.2
331,eae89ae3-8922-4f5f-a268-990256a91299,0,Post Grad,Bronze,Supporter: Broad Library,230000.0
332,52315d45-7b99-448a-80ac-2c078f6530ac,0,Acts of Vengeance,Bronze,Supporter: Broad Library,139091.0
333,3903ff2f-cabe-4ec3-8b02-ed14adaa8787,176,House Hunters International: Volume 8,Bronze,Supporter: New Content,
334,44372304-48f9-4222-9fbc-8560aad69861,0,National Security,Bronze,Supporter: Broad Library,60409.42675
335,1f3ab607-58c7-4f50-b480-cbae85e8bc3e,1,90 Day Fiance Pillow Talk: Holiday Specials,Bronze,Supporter: Segment-Specific Library,
336,2cb991ca-2c27-45d7-a3d8-492fc6c16149,0,Terror In Israel,Bronze,NaN,
337,03bc74e2-7e4f-413a-a603-bc98c0845962,0,White Bird in a Blizzard,Bronze,Supporter: New Content,60000.0
338,0cfc7154-e410-4203-bf7d-efbdb680a81b,2,Crime Scene Confidential,Bronze,Supporter: New Content,
340,fcff7482-f1fa-4fd5-aff6-cd576b8af471,0,Moonlight,Bronze,Supporter: Broad Library,750000.0
341,59ed56c4-ffb5-48db-b0fc-1671334497dd,0,Day of the Shark,Bronze,NaN,
342,89d4f9ea-a07d-428b-b074-eb094414444e,0,The Ringleader: The Case of the Bling Ring,Bronze,Supporter: New Content,2300000.0
343,3fea4cd6-f154-4cd8-83c7-7f512625ea0e,0,The Haunting of Shark Tower,Bronze,Supporter: New Content,
344,march_madness_basketball,0,March Madness: Basketball,Bronze,News & Sports,
346,7a109de8-b115-49c7-8ec7-7c7a915b82b3,0,Alfie,Bronze,Supporter: Broad Library,185000.0
347,fdf4a03d-07e3-49f1-a159-183e301d0393,0,Jumanji,Bronze,Supporter: Broad Library,225316.55224
348,8d33a4da-32b0-44ce-a5d8-06b34ea90751,5,Roadkill Garage,Bronze,Supporter: Segment-Specific Library,
349,24b6c501-13d8-4964-99e1-fbe653f8631f,0,On Her Majesty's Secret Service,Bronze,Supporter: Broad Library,252000.0
350,e7bfa0d0-8ed5-4802-886f-f61b811a57e1,0,Beatriz at Dinner,Bronze,Supporter: Broad Library,139091.0
351,36fc11ff-dcbb-49f2-bbfd-0988f66ff300,0,Land of the Pharaohs,Bronze,Supporter: Broad Library,5000.0
352,36647993-2308-4433-9a28-a52ad1ba5a9c,0,Diggers,Bronze,Supporter: Broad Library,60000.0
354,13858956-7bce-4fcf-90e7-b5743de71427,4,100 Day Dream Home,Bronze,Supporter: Segment-Specific Library,
355,42bc143a-3b18-4c8d-b48e-c46f8575824c,1,I Love You and It Hurts,Bronze,Supporter: New Content,1622500.0
356,fd2a57e4-c0cc-497f-9989-34971877ff41,3,Sort Of,Bronze,Supporter: New Content,3087000.0
357,74d4584f-ec02-42ed-bd08-fc74376d7960,0,Wicked Sharks,Bronze,NaN,
360,d58bbf80-412b-4ec4-a280-8c130ee20eee,0,Demonlover,Bronze,Supporter: Broad Library,
361,15455cad-c1d6-4f6b-82da-fa56697c9bd6,0,Tracy Morgan: Takin’ It Too Far,Bronze,Supporter: New Content,
362,7ebeb192-011b-4f07-8845-54bfc260aa48,0,Adult Swim Yule Log (aka The Fireplace),Bronze,NaN,
363,efb05943-beee-4347-b12b-e181e606f345,1,The Regime,Gold,Engagement Anchor,56500000.0
364,c8fb6da3-700d-4476-908f-5d497cd73e49,0,Anna and the King,Bronze,Supporter: Broad Library,230000.0
366,6240ebd8-efbe-44cd-ab97-9e66abaaa8cd,0,True Story,Bronze,Supporter: Broad Library,328966.0
368,ac3a4568-2af4-47f8-a8f0-0d49b0c6cde7,0,Mini Reni,Bronze,NaN,
369,e1c2d169-c23b-4961-a2ee-f00d23a1117d,0,Deadpool,Bronze,Supporter: Broad Library,4300000.0
371,cbb_expert_bracket_prediction,0,CBB Expert Bracket Prediction,Bronze,News & Sports,
372,abb11cbf-3698-4921-8fca-cec99640adf7,0,Naked Lunch,Bronze,Supporter: Broad Library,230000.0
373,dcb14a92-a71b-4515-ae5f-4c8f528ed273,3,Texas Metal,Bronze,Supporter: Segment-Specific Library,
374,e68661c5-ce3b-4562-874c-61cf03a10f6b,1,The Golden Boy,Bronze,Supporter: New Content,3200000.0
376,8e189dce-a76a-4577-a72d-e053abca0c49,0,Alan Pakula: Going for Truth,Bronze,Supporter: Broad Library,
377,0d438dc0-03ca-45ac-a6cf-50527e0a7411,32,Guy's Grocery Games,Bronze,Supporter: Segment-Specific Library,
379,22623a88-48ed-4add-ab1e-dec0a93485c1,0,Chico Virtual,Bronze,NaN,10000.0
380,6_hours_of_imola_endurance_car_racing,0,6 hours of imola: Endurance Car Racing,Bronze,NaN,
382,GZkzd1Q5l_FrDYQEAAAC6,0,America's Sweethearts,Bronze,NaN,
383,d8d07ff3-56a2-42f0-9182-f1e2eb40f0bd,0,Storm Warning,Bronze,Supporter: Broad Library,
384,b18a74bc-c43a-4985-8a16-07f95ede581d,0,The Great Lillian Hall,Bronze,NaN,
385,83bb4864-3223-419e-a6d9-a19730c05334,0,Beauty Shop,Bronze,Supporter: Broad Library,432000.0
386,930c0869-cd7d-4b83-88c2-884c9629e12c,0,Paranormal Activity 3,Bronze,Supporter: Broad Library,285000.0
387,ae9e4ab6-2fb4-4812-8f23-f55259b8452a,0,Men At Work,Bronze,Supporter: Broad Library,270000.0
388,7df56b17-de43-4e4e-9d6e-a12cb45ce12c,0,Jennifer's Body,Bronze,Supporter: Broad Library,230000.0
390,8c6a4caa-0df0-4e9a-a5aa-9fde9331b4ee,0,The Expendables,Bronze,Supporter: Broad Library,100500.0
393,31b46c23-4785-4410-90d0-4ed0b6bceb10,1,Bookie,Silver,Engagement Anchor,96800000.0
397,932627dc-c209-4888-8ea7-d75a404a7cc9,4,Forensic Files II,Bronze,Supporter: New Content,1200000.0
398,3743595d-05c0-400c-b6c0-9d1cac229a68,0,Dope,Bronze,Supporter: Broad Library,175000.0
399,bf0982d6-b5e0-4ad8-b719-de4e52c5b316,1,Care Bears: Unlock the Magic,Bronze,Supporter: New Content,836458.39
400,cc485a30-b9ee-463c-93f7-af3717ae9f0d,0,Predators,Bronze,Supporter: Broad Library,
401,c9f9a98e-ba5d-44f8-a39c-b3dae8269c79,0,The Bling Ring,Bronze,Supporter: Broad Library,475000.0
402,5ca06336-62dd-4174-ad81-4e01d559bdd1,1,The Disappearance,Bronze,NaN,
403,affdead4-b0bb-4f95-bca0-4ba08a57bda6,2,Eli Roth Presents: A Ghost Ruined My Life,Bronze,Supporter: New Content,
404,0bbe998a-23b8-49a2-9729-976d53af74be,0,The Color Purple,Gold,Engagement Anchor,29417500.0
405,9dc023d1-5c0f-4e3d-b7b0-16418728a2c8,0,Hit and Run,Bronze,Supporter: Broad Library,175000.0
406,df7117e8-cdce-49cf-8f17-d1e76a64834c,0,The Foot Fist Way,Bronze,Supporter: Broad Library,225000.0
407,b06e1e7b-21da-4aa3-a558-a65ec22e3112,0,"Juliet, Naked",Bronze,Supporter: Broad Library,278183.0
408,0d66aca9-cc58-4f8e-b16d-b74d174d3e7c,0,Insidious: Chapter 2,Bronze,Supporter: Broad Library,817926.0
409,1ca2c904-b8c8-4ac2-9c09-d37873af7e06,0,Great White Fight Club,Bronze,Supporter: New Content,
410,68f50d68-b1fa-4617-a564-3a86b7a36709,8,Home Town,Bronze,Supporter: Segment-Specific Library,
411,tour_of_basque_country_cycling_men,0,TOUR OF BASQUE COUNTRY: Cycling (Men),Bronze,News & Sports,
413,4e0195fa-36f8-4b59-8b56-bd6fa8680f67,0,Fargo,Bronze,Supporter: Broad Library,360000.0
414,deb32bd5-b1ee-4c6e-8941-3063252dfa36,0,Rambo: Last Blood,Bronze,Supporter: Broad Library,425250.0
415,2e06eada-b87c-4879-a765-eb1ebdca9a71,0,Great White Invasion,Bronze,NaN,
417,f31ebe80-bbf7-412a-b155-48a0d3ad8610,0,Sydney White,Bronze,Supporter: Broad Library,
418,grand_prix_miguel_indurain_cycling_men,0,GRAND PRIX MIGUEL INDURAIN: Cycling (Men),Bronze,News & Sports,
420,b2d3b5b8-15e6-4dbd-9213-b585d2198add,0,Let Me In,Bronze,Supporter: Broad Library,250000.0
421,1f4ad4f5-56d0-4451-8de0-470ce79082d5,0,Little Richard: I Am Everything,Bronze,Supporter: New Content,1000000.0
422,9ac05c31-fd47-4646-be99-46c97a517488,0,You're Next,Bronze,Supporter: Broad Library,150000.0
423,b9893e95-23ad-44da-9c96-60d1192b5b6f,3,Murder Under the Friday Night Lights,Bronze,Supporter: New Content,
425,ac9ac282-68d7-4166-a15c-27673a66d2ec,1,Married to Evil,Bronze,Supporter: New Content,
426,0d7ba678-b41c-47bc-acf6-74f6d38001a2,2,Rico to the Rescue,Bronze,Supporter: Segment-Specific Library,
427,b4a3acd5-47b3-4c12-9529-62a16dbe403c,0,The Vanishing,Bronze,Supporter: Broad Library,230000.0
428,65b2da21-ed77-4756-9300-94b6724ddcb7,0,Justice League x RWBY: Super Heroes & Huntsmen Part 1,Bronze,Supporter: New Content,778500.0
430,679dc81e-7efc-4180-9b71-c507a67e72da,0,Paranoia,Bronze,Supporter: Broad Library,125000.0
432,a72e6f53-58f9-4541-b985-94e8a09236c9,0,The Spawn of El Diablo,Bronze,NaN,
433,b5ee2ddd-fd4f-4dc7-8583-c8f27a7d14ca,0,Baby Mama,Bronze,Supporter: Broad Library,
434,5ebfa007-8a41-4ab7-9d26-70a782c53907,2,The Last Ship,Bronze,Supporter: Segment-Specific Library,9180000.0
435,59719cfb-58d6-471d-bb13-7618e5b03c7b,203,House Hunters: Volume 8,Bronze,Supporter: New Content,
436,c1ab6d49-fac3-46b8-810b-440b128859f0,0,The Hunted,Bronze,Supporter: Broad Library,200000.0
437,b241d3e7-2bf8-4abd-a0d1-bacd78bfedbb,0,Fifty Shades Freed,Bronze,Supporter: Broad Library,18000000.0
438,4292b0f2-1112-4e6f-b53f-ec9ce0cbf69e,2,Death by Fame,Bronze,Supporter: New Content,
439,ca48b672-9876-4adc-bd69-ea2802f9dd1c,12,Roadkill,Bronze,Supporter: Segment-Specific Library,
440,d3f1f06c-7689-43a9-9674-2ca925517619,0,Octopussy,Bronze,Supporter: Broad Library,252000.0
441,d664b4ce-baf9-4e53-a31b-e8549c9f1494,0,Tyler Perry’s Meet the Browns,Bronze,Supporter: Broad Library,
442,68de95e0-8e99-4b18-9724-845e637010d2,0,Soul Plane,Bronze,Supporter: Broad Library,432000.0
443,0147383c-c3e5-4333-9454-51c69a4dc728,0,Cats & Dogs: The Revenge of Kitty Galore,Bronze,NaN,
444,e472ac81-4e7d-483f-bb9d-7e819d342c56,0,Great White Open Ocean,Bronze,Supporter: New Content,
445,da0ecde9-baa0-4783-bf6c-7b53d97467db,2022,Mecum Auto Auctions,Bronze,Supporter: Segment-Specific Library,
446,antwerp_port_epic_cycling_men,0,ANTWERP PORT EPIC: Cycling (Men),Bronze,NaN,
447,ff0bdef1-53d2-4b72-b107-04939b70759f,0,X-Men: Days of Future Past,Bronze,Supporter: Broad Library,3000000.0
448,032c8524-de34-417b-90b4-4cac7919ced8,0,Small Soldiers,Bronze,Supporter: Broad Library,185000.0
450,fb6d9cb0-a917-4054-807e-5caa93297455,0,Wall Street: Money Never Sleeps,Bronze,Supporter: Broad Library,
451,59719cfb-58d6-471d-bb13-7618e5b03c7b,207,House Hunters: Volume 8,Bronze,Supporter: New Content,
452,381504bf-1d84-4937-a566-68a39a8b5ed8,9,OutDaughtered,Bronze,Supporter: Segment-Specific Library,
453,ef370638-8de8-4469-abf3-a66e49e4ebf5,0,The Art of Self-Defense,Bronze,Supporter: Broad Library,400000.0
454,ccd692b0-2212-4713-8478-791193c30ad8,0,Strange Days,Bronze,Supporter: Broad Library,230000.0
455,06debfd6-5b00-4b84-9baa-94f70ae8eb46,0,Black Swan,Bronze,Supporter: Broad Library,
456,4337043a-5d27-49ab-a7c9-1c52dee7014a,0,Skyfall,Bronze,Supporter: Broad Library,378000.0
457,35705238-df49-4e2c-bc06-461f59da0d8f,3,Starstruck,Bronze,Supporter: New Content,4800000.0
458,171feb23-e04b-4372-b033-4c599e906477,1,Holden Bros. Restos,Bronze,Supporter: Segment-Specific Library,
459,a473c5ce-a2e2-40cd-87bd-4fca8ac31b85,0,Sharks of the Badlands,Bronze,NaN,
460,GZQn1swES55aQVgEAAA4m,0,Spartan,Bronze,NaN,
461,7763c6ba-6237-4018-9e65-929ce18838b3,6,Naked Attraction,Bronze,Supporter: New Content,
462,86b029e1-f2dc-4cd1-8401-373d63121af5,0,Cocaine Sharks,Bronze,Supporter: New Content,
463,80ab2750-7779-454d-ab30-cd8c91f9e343,2,Top Gear America,Bronze,Supporter: Segment-Specific Library,
464,59719cfb-58d6-471d-bb13-7618e5b03c7b,206,House Hunters: Volume 8,Bronze,Supporter: New Content,
465,6718cb2d-b991-472c-91d1-6604e26e7da6,1,Wardens of the North,Bronze,Supporter: Segment-Specific Library,
467,3ea7b0a4-da90-49bc-8843-e922c99fe051,1,Jack Osbourne's Night of Terror,Bronze,Supporter: New Content,
470,e98a9a31-ff33-4e89-9a60-e4a9db5bc1ae,3,Kung Fu,Bronze,Supporter: New Content,10400000.0
471,GZLgT0AeIz5fDVQEAAB-r,0,Amsterdam,Bronze,NaN,
472,f24ce729-b66e-4cb0-b9e1-e06470c01c5d,0,Teen Wolf,Bronze,Supporter: Broad Library,315000.0
473,45f4ef12-5ac0-484b-abf9-ac7a0040bad3,0,Date Night,Bronze,Supporter: Broad Library,
475,e7d93204-7f98-4e62-ab52-6c1da053f942,2,Tokyo Vice,Silver,Engagement Anchor,74300000.0
476,d8971a4f-7353-488a-9740-3f0d89057081,0,Hereditary,Bronze,Supporter: Broad Library,1725000.0
478,2b70eac0-ad78-4746-a3f2-3faa7c41f79b,0,The Stroll,Bronze,Supporter: New Content,1800000.0
479,74a0b187-22a7-47ee-8132-bf9fd15f86cc,27,Ghost Adventures,Bronze,Supporter: Segment-Specific Library,
480,20d709c5-2fa1-48c1-9673-b889ef5fa3a4,0,Brandi Carlile: In the Canyon Haze -- Live From Laurel Canyon,Bronze,Experimentation,100000.0
483,d73b7037-4155-40bc-8db5-74fb42bebb3a,2,Tiny Toons Looniversity,Bronze,Supporter: New Content,6029100.0
485,36619087-40d1-4558-87d7-43945f6bc0cf,0,They Called Him Mostly Harmless,Bronze,Supporter: New Content,1136733.0
488,dc77f5c4-57e2-45f4-a16a-8fbbcbd351ef,0,Rock Hudson: All That Heaven Allowed,Bronze,Supporter: New Content,1300000.0
490,53dc4f6d-8db7-4b06-98ca-66f650fdd4e1,0,Everest,Bronze,Supporter: Broad Library,2104031.0
491,GY6R1XQthnsPDwgEAAAf_,0,Within,Bronze,Supporter: Broad Library,
493,1a67084e-9c2b-4c5a-b933-ce02847ca420,0,Men in Black,Bronze,Supporter: Broad Library,510857.5421
494,7bf53f52-3eef-4cad-821d-cf4c7aa20280,0,"Legally Blonde 2: Red, White & Blonde",Bronze,Supporter: Broad Library,432000.0
495,GYuQmKA23-JBEwwEAAAAH,0,Zero Dark Thirty,Bronze,Supporter: Broad Library,57273.45522
500,3761854c-bc0a-4b73-93e3-fb0f1f2ff212,1,Street Outlaws: Farmtruck and AZN Down Under,Bronze,Supporter: Segment-Specific Library,
501,b11b2751-d78c-4a7f-8593-1e243b6f74b7,0,"Be Kind, Rewind",Bronze,Supporter: Broad Library,
503,74a0b187-22a7-47ee-8132-bf9fd15f86cc,28,Ghost Adventures,Bronze,Supporter: Segment-Specific Library,
504,4633d868-babb-4e9a-bbc1-d07a32653995,1,Wildcard Kitchen,Bronze,Supporter: New Content,
506,bae3722f-ecd4-4f6e-ad7b-ae6f70781e39,1,Rain Dogs,Bronze,Supporter: New Content,16800000.0
507,610e266b-57a8-46cf-85a7-1e78f2e9781a,0,Now You See Me,Bronze,Supporter: Broad Library,3425043.0
509,f51f089d-bae4-47f7-a5cd-e7a144597f3e,0,Into the Blue 2: The Reef,Bronze,NaN,180000.0
511,f7ebcd02-6641-4ec5-a392-07e58196808f,10,Last Week Tonight With John Oliver,Bronze,Supporter: New Content,70900000.0
513,4ef98f65-0afb-4b59-8187-d41ec9cbf4e1,0,Empire State,Bronze,Supporter: Broad Library,250000.0
514,e5ee4779-14da-45e4-bca9-6210b4321a6d,0,Tropic Jaws,Bronze,Supporter: New Content,
515,d0ce52ef-ceee-43d6-b0bf-186777511a56,0,A Christmas Stray,Bronze,NaN,
516,a8fb1432-bb16-41dc-9d30-f9aaddef382e,0,Kingpin,Bronze,Supporter: Broad Library,200000.0
517,7ceab852-9cf6-4c20-a6b0-82e1a20c1080,0,The Ghost and the Darkness,Bronze,Supporter: Broad Library,150000.0
518,e0da032f-5f19-4f3c-bb19-0562c30dee70,0,Frozen in Design,Bronze,NaN,
519,9c87361a-97c2-491d-966d-ad62cec94f25,0,What's New in March,Bronze,NaN,
522,e9b4547c-ed10-4bb7-bb92-aa01d2e4104e,0,Pet Sematary Two,Bronze,Supporter: Broad Library,225000.0
523,bb9d3ff4-18c7-4182-9e6f-c188b2affd23,0,The Karate Kid (2010),Bronze,Supporter: Broad Library,148700.1274
524,472ad97f-bb84-4a64-aadf-2f082ea85cd9,0,The Phantom,Bronze,Supporter: Broad Library,125000.0
525,2fbf3452-01a8-45d4-918b-6990cf13c508,0,Sarah Silverman: Someone You Love,Bronze,Supporter: New Content,5600000.0
526,4f4cd9c1-aa6b-4d21-ab5c-7954c572aaae,0,Office Space,Bronze,Supporter: Broad Library,230000.0
528,93a6cac6-af5b-4de1-85ad-2519cfbc0d98,2,Rap Sh!t,Silver,Supporter: New Content,38600000.0
530,c087fc77-fc40-4933-8a66-6447949f684c,1,Operation Lost Boy,Bronze,Supporter: Segment-Specific Library,
531,c1325d2a-e7fc-4e04-8288-444e71a39ebf,1,Fear The Walking Dead,Bronze,Supporter: Segment-Specific Library,101000.0
533,8829503a-aa2e-41e7-913f-93066036f08a,0,Total Dramarama: A Very Special Special That's Quite Special,Bronze,Supporter: New Content,
534,21a5b23a-8524-4988-8072-4aef233f962d,1,Project Greenlight,Bronze,Supporter: New Content,
535,8e89751e-39c8-4b42-8719-5c17f973dd72,0,Deadfall,Bronze,Supporter: Broad Library,60000.0
536,b5d97e9d-9576-438d-b3e6-fe88e2676eb4,0,The French Connection,Bronze,Supporter: Broad Library,270000.0
537,23d3c418-de7e-499b-9d38-1775db6f46a0,0,The Verdict,Bronze,Supporter: Broad Library,270000.0
538,e3477c79-f931-4276-81b8-71f01be08b5e,1,What's Wrong with That House?,Bronze,Supporter: Segment-Specific Library,
539,bf3c05ab-23d6-48ae-922c-25e11b2348b5,1,Iron Resurrection,Bronze,Supporter: Segment-Specific Library,
